geo,nace_r2,year,productivity
IS,,2021,1495454.55
IS,,2021,2350000.0
IS,,2021,70000.0
IS,,2021,132661.29
IS,,2021,148198.2
IS,,2021,5483333.33
IS,,2021,161274.51
IS,,2021,3572.2
IS,,2021,47681.16
IS,,2021,20333.75
IS,,2021,12595.71
IS,,2021,62075.47
IS,,2021,135950.41
IS,,2021,66064.26
IS,,2021,73437.5
IS,,2021,132661.29
IS,,2021,231690.14
IS,,2021,79468.6
IS,,2021,120955.88
IS,,2021,150917.43
IS,,2021,31941.75
IS,,2021,43403.69
IS,,2021,173157.89
IS,,2021,357608.7
IS,,2021,27600.67
IS,,2021,49104.48
IS,,2021,63026.82
IS,,2021,130555.56
IS,,2021,293750.0
IS,,2021,79854.37
IS,,2021,108940.4
IS,,2021,9768.41
IS,,2021,138235.29
IS,,2021,382558.14
IS,,2021,102812.5
IS,,2021,37990.76
IS,,2021,2653.23
IS,,2021,12722.35
IS,,2021,12692.9
IS,,2021,15893.72
IS,,2021,64007.78
IS,,2021,56724.14
IS,,2021,70299.15
IS,,2021,1096666.67
IS,,2021,69117.65
IS,,2021,841.52
IT,,2021,34606.4
IT,,2021,958858.49
IT,,2021,1224566.27
IT,,2021,7348.46
IT,,2021,64875.96
IT,,2021,66474.17
IT,,2021,318617.55
IT,,2021,124202.44
IT,,2021,405474.73
IT,,2021,408735.92
IT,,2021,2102875.86
IT,,2021,272004.46
IT,,2021,480941.64
IT,,2021,163845.78
IT,,2021,90533.55
IT,,2021,202333.78
IT,,2021,250754.11
IT,,2021,43146.6
IT,,2021,52113.66
IT,,2021,298061.58
IT,,2021,194586.47
IT,,2021,64505.39
IT,,2021,182366.63
IT,,2021,116247.43
IT,,2021,320627.76
IT,,2021,72894.33
IT,,2021,118276.57
IT,,2021,189979.44
IT,,2021,391421.05
IT,,2021,652927.19
IT,,2021,164287.18
IT,,2021,4788.8
IT,,2021,74771.21
IT,,2021,25187.26
IT,,2021,15057.63
IT,,2021,50802.57
IT,,2021,680618.3
IT,,2021,1742382.86
IT,,2021,73811.91
IT,,2021,342988.75
IT,,2021,842312.15
IT,,2021,331792.17
IT,,2021,547427.29
IT,,2021,388429.3
IT,,2021,64478.11
IT,,2021,96737.63
IT,,2021,680618.3
IT,,2021,117910.67
IT,,2021,170726.2
IT,,2021,25235.21
IT,,2021,36131.89
IT,,2021,83676.45
IT,,2021,243349.56
IT,,2021,362996.43
IT,,2021,78304.31
IT,,2021,99841.85
IT,,2021,9371.68
IT,,2021,573152.26
IT,,2021,71375.7
IT,,2021,624829.92
IT,,2021,30449.07
IT,,2021,6278.53
IT,,2021,25893.09
IT,,2021,17975.42
IT,,2021,21221.95
IT,,2021,55866.07
IT,,2021,12490.46
IT,,2021,173544.11
IT,,2021,176354.54
IT,,2021,205746.96
IT,,2021,627401.23
IT,,2021,57186.23
IT,,2021,1216.29
LT,,2021,24207.44
LT,,2021,180483.31
LT,,2021,1782272.73
LT,,2021,6023.5
LT,,2021,38309.72
LT,,2021,61699.45
LT,,2021,79332.32
LT,,2021,52002.65
LT,,2021,311809.15
LT,,2021,292067.04
LT,,2021,244299.07
LT,,2021,150373.92
LT,,2021,79938.84
LT,,2021,170663.76
LT,,2021,2412923.08
LT,,2021,85798.69
LT,,2021,88962.0
LT,,2021,218440.11
LT,,2021,338747.3
LT,,2021,182372.09
LT,,2021,203424.12
LT,,2021,131687.66
LT,,2021,373428.57
LT,,2021,29174.11
LT,,2021,36938.29
LT,,2021,138919.4
LT,,2021,143102.19
LT,,2021,322716.05
LT,,2021,134165.95
LT,,2021,4449.36
LT,,2021,46347.52
LT,,2021,26605.6
LT,,2021,13945.05
LT,,2021,21615.21
LT,,2021,1465794.39
LT,,2021,2306470.59
LT,,2021,48829.39
LT,,2021,268102.56
LT,,2021,436880.22
LT,,2021,215144.03
LT,,2021,423891.89
LT,,2021,310574.26
LT,,2021,40843.75
LT,,2021,84778.38
LT,,2021,363055.56
LT,,2021,203424.12
LT,,2021,112753.41
LT,,2021,38995.52
LT,,2021,55479.31
LT,,2021,131246.86
LT,,2021,340216.92
LT,,2021,195561.1
LT,,2021,94141.66
LT,,2021,181527.78
LT,,2021,12834.7
LT,,2021,359724.77
LT,,2021,118548.75
LT,,2021,852391.3
LT,,2021,37994.19
LT,,2021,4950.29
LT,,2021,16574.03
LT,,2021,12858.9
LT,,2021,20112.85
LT,,2021,70489.89
LT,,2021,26135.64
LT,,2021,83292.62
LT,,2021,187159.9
LT,,2021,156840.0
LT,,2021,788140.7
LT,,2021,79132.19
LT,,2021,1131.1
LU,,2021,34265.06
LU,,2021,395000.0
LU,,2021,3743.09
LU,,2021,128108.11
LU,,2021,98750.0
LU,,2021,78131.87
LU,,2021,316000.0
LU,,2021,52472.32
LU,,2021,1381.79
LU,,2021,18539.77
LU,,2021,8205.42
LU,,2021,88875.0
LU,,2021,51897.81
LU,,2021,31600.0
LU,,2021,4456.28
LU,,2021,33302.11
LU,,2021,9713.11
LU,,2021,27034.22
LU,,2021,3215.01
LU,,2021,4005.63
LU,,2021,16288.66
LU,,2021,1667.45
LU,,2021,74842.11
LU,,2021,6475.41
LU,,2021,1333.71
LU,,2021,4968.55
LU,,2021,6079.52
LU,,2021,6393.88
LU,,2021,4392.96
LU,,2021,7345.04
LU,,2021,51897.81
LU,,2021,62368.42
LU,,2021,47242.52
LU,,2021,546923.08
LU,,2021,25212.77
LU,,2021,293.12
LV,,2021,12995.49
LV,,2021,54302.94
LV,,2021,279302.33
LV,,2021,5307.51
LV,,2021,29950.12
LV,,2021,69089.17
LV,,2021,30417.9
LV,,2021,25231.09
LV,,2021,541804.51
LV,,2021,203559.32
LV,,2021,36030000.0
LV,,2021,269887.64
LV,,2021,320266.67
LV,,2021,235490.2
LV,,2021,82260.27
LV,,2021,126421.05
LV,,2021,912151.9
LV,,2021,60758.85
LV,,2021,65094.85
LV,,2021,316052.63
LV,,2021,199612.19
LV,,2021,207068.97
LV,,2021,335162.79
LV,,2021,204715.91
LV,,2021,525985.4
LV,,2021,49087.19
LV,,2021,73983.57
LV,,2021,145870.45
LV,,2021,71065.09
LV,,2021,458980.89
LV,,2021,137782.03
LV,,2021,3087.14
LV,,2021,42588.65
LV,,2021,17705.16
LV,,2021,8833.05
LV,,2021,19720.85
LV,,2021,889629.63
LV,,2021,483624.16
LV,,2021,31814.57
LV,,2021,130072.2
LV,,2021,300250.0
LV,,2021,143832.34
LV,,2021,276091.95
LV,,2021,150438.41
LV,,2021,28583.9
LV,,2021,70029.15
LV,,2021,267881.04
LV,,2021,217703.93
LV,,2021,32415.65
LV,,2021,31591.41
LV,,2021,47627.23
LV,,2021,93828.12
LV,,2021,360300.0
LV,,2021,135197.0
LV,,2021,65628.42
LV,,2021,127314.49
LV,,2021,10573.73
LV,,2021,230223.64
LV,,2021,139922.33
LV,,2021,447577.64
LV,,2021,32083.7
LV,,2021,3411.77
LV,,2021,11240.06
LV,,2021,8246.74
LV,,2021,16935.37
LV,,2021,41968.55
LV,,2021,14406.24
LV,,2021,51581.96
LV,,2021,140194.55
LV,,2021,144989.94
LV,,2021,346442.31
LV,,2021,50961.81
LV,,2021,796.85
MT,,2021,22540.32
MT,,2021,46583.33
MT,,2021,2156.64
MT,,2021,14519.48
MT,,2021,88730.16
MT,,2021,215000.0
MT,,2021,24955.36
MT,,2021,279500.0
MT,,2021,31404.49
MT,,2021,192758.62
MT,,2021,46583.33
MT,,2021,29734.04
MT,,2021,17042.68
MT,,2021,39928.57
MT,,2021,1397500.0
MT,,2021,34720.5
MT,,2021,35605.1
MT,,2021,91639.34
MT,,2021,74533.33
MT,,2021,44720.0
MT,,2021,41407.41
MT,,2021,508181.82
MT,,2021,10000.0
MT,,2021,16156.07
MT,,2021,26244.13
MT,,2021,778.44
MT,,2021,17414.33
MT,,2021,4511.7
MT,,2021,2477.84
MT,,2021,10090.25
MT,,2021,103518.52
MT,,2021,27536.95
MT,,2021,13667.48
MT,,2021,43333.33
MT,,2021,103518.52
MT,,2021,30053.76
MT,,2021,42671.76
MT,,2021,33878.79
MT,,2021,6484.92
MT,,2021,5437.74
MT,,2021,49035.09
MT,,2021,16587.54
MT,,2021,18267.97
MT,,2021,3655.98
MT,,2021,4886.36
MT,,2021,14519.48
MT,,2021,559000.0
MT,,2021,21015.04
MT,,2021,11502.06
MT,,2021,25409.09
MT,,2021,1139.42
MT,,2021,37266.67
MT,,2021,5822.92
MT,,2021,51759.26
MT,,2021,3361.4
MT,,2021,925.34
MT,,2021,3041.35
MT,,2021,2746.93
MT,,2021,4440.03
MT,,2021,6149.61
MT,,2021,3043.0
MT,,2021,6432.68
MT,,2021,28090.45
MT,,2021,30714.29
MT,,2021,98070.18
MT,,2021,12152.17
MT,,2021,202.37
NL,,2021,72596.94
NL,,2021,4743000.0
NL,,2021,4743000.0
NL,,2021,17764.04
NL,,2021,99503.5
NL,,2021,790500.0
NL,,2021,837000.0
NL,,2021,279000.0
NL,,2021,790500.0
NL,,2021,889312.5
NL,,2021,2845800.0
NL,,2021,323386.36
NL,,2021,837000.0
NL,,2021,431181.82
NL,,2021,254089.29
NL,,2021,618652.17
NL,,2021,711450.0
NL,,2021,123730.43
NL,,2021,149778.95
NL,,2021,527000.0
NL,,2021,618652.17
NL,,2021,153000.0
NL,,2021,618652.17
NL,,2021,347048.78
NL,,2021,790500.0
NL,,2021,153000.0
NL,,2021,309326.09
NL,,2021,309326.09
NL,,2021,474300.0
NL,,2021,2371500.0
NL,,2021,459000.0
NL,,2021,6072.98
NL,,2021,99503.5
NL,,2021,26646.07
NL,,2021,16839.05
NL,,2021,72969.23
NL,,2021,711450.0
NL,,2021,618652.17
NL,,2021,128189.19
NL,,2021,218907.69
NL,,2021,618652.17
NL,,2021,245327.59
NL,,2021,406542.86
NL,,2021,527000.0
NL,,2021,55151.16
NL,,2021,159876.4
NL,,2021,395250.0
NL,,2021,175666.67
NL,,2021,184792.21
NL,,2021,24281.57
NL,,2021,32265.31
NL,,2021,98131.03
NL,,2021,302744.68
NL,,2021,237150.0
NL,,2021,93611.84
NL,,2021,154663.04
NL,,2021,7157.44
NL,,2021,384567.57
NL,,2021,21657.53
NL,,2021,790500.0
NL,,2021,28979.63
NL,,2021,5138.68
NL,,2021,23441.52
NL,,2021,23834.17
NL,,2021,22876.21
NL,,2021,15073.09
NL,,2021,34286.75
NL,,2021,135514.29
NL,,2021,209250.0
NL,,2021,237150.0
NL,,2021,1094538.46
NL,,2021,103108.7
NL,,2021,1468.42
NO,,2021,40607.5
NO,,2021,232042.86
NO,,2021,81215.0
NO,,2021,5206.09
NO,,2021,32486.0
NO,,2021,324860.0
NO,,2021,124946.15
NO,,2021,81215.0
NO,,2021,541433.33
NO,,2021,406075.0
NO,,2021,324860.0
NO,,2021,116021.43
NO,,2021,162430.0
NO,,2021,162430.0
NO,,2021,49221.21
NO,,2021,70621.74
NO,,2021,203037.5
NO,,2021,232042.86
NO,,2021,95547.06
NO,,2021,541433.33
NO,,2021,85489.47
NO,,2021,101518.75
NO,,2021,56010.34
NO,,2021,180477.78
NO,,2021,81215.0
NO,,2021,95547.06
NO,,2021,541433.33
NO,,2021,108286.67
NO,,2021,2757.72
NO,,2021,31849.02
NO,,2021,15618.27
NO,,2021,8081.09
NO,,2021,24610.61
NO,,2021,50759.38
NO,,2021,324860.0
NO,,2021,62473.08
NO,,2021,95547.06
NO,,2021,81215.0
NO,,2021,58010.71
NO,,2021,180477.78
NO,,2021,135358.33
NO,,2021,25379.69
NO,,2021,58010.71
NO,,2021,147663.64
NO,,2021,180477.78
NO,,2021,54143.33
NO,,2021,14901.83
NO,,2021,31236.54
NO,,2021,28496.49
NO,,2021,135358.33
NO,,2021,180477.78
NO,,2021,56010.34
NO,,2021,81215.0
NO,,2021,5780.43
NO,,2021,203037.5
NO,,2021,28496.49
NO,,2021,406075.0
NO,,2021,26198.39
NO,,2021,1569.37
NO,,2021,8001.48
NO,,2021,7124.12
NO,,2021,7383.18
NO,,2021,4229.95
NO,,2021,14766.36
NO,,2021,50759.38
NO,,2021,64972.0
NO,,2021,70621.74
NO,,2021,812150.0
NO,,2021,64972.0
NO,,2021,575.18
PL,,2021,7636.87
PL,,2021,296944.15
PL,,2021,1860850.0
PL,,2021,2879.16
PL,,2021,20546.74
PL,,2021,57670.97
PL,,2021,62760.54
PL,,2021,33721.23
PL,,2021,136995.09
PL,,2021,155719.67
PL,,2021,534215.31
PL,,2021,95591.61
PL,,2021,242193.06
PL,,2021,48948.27
PL,,2021,27432.68
PL,,2021,62409.73
PL,,2021,109354.55
PL,,2021,26172.29
PL,,2021,34407.09
PL,,2021,164920.24
PL,,2021,81675.93
PL,,2021,70709.94
PL,,2021,39244.64
PL,,2021,30681.78
PL,,2021,140618.39
PL,,2021,22330.2
PL,,2021,32877.21
PL,,2021,69607.86
PL,,2021,56819.85
PL,,2021,190206.13
PL,,2021,94619.49
PL,,2021,2826.61
PL,,2021,31593.38
PL,,2021,21913.84
PL,,2021,7368.24
PL,,2021,13687.75
PL,,2021,660656.8
PL,,2021,1413303.8
PL,,2021,55714.07
PL,,2021,76420.94
PL,,2021,233579.5
PL,,2021,110764.88
PL,,2021,210662.26
PL,,2021,141509.51
PL,,2021,31477.59
PL,,2021,42340.16
PL,,2021,111651.0
PL,,2021,174727.7
PL,,2021,70000.63
PL,,2021,21909.54
PL,,2021,33378.48
PL,,2021,63764.13
PL,,2021,275681.48
PL,,2021,115820.54
PL,,2021,57760.48
PL,,2021,115222.91
PL,,2021,9069.21
PL,,2021,550004.93
PL,,2021,477141.03
PL,,2021,649133.72
PL,,2021,26160.03
PL,,2021,3094.03
PL,,2021,9790.51
PL,,2021,8343.37
PL,,2021,13437.36
PL,,2021,37328.99
PL,,2021,16000.43
PL,,2021,66065.68
PL,,2021,178641.6
PL,,2021,189238.98
PL,,2021,224649.9
PL,,2021,35751.2
PL,,2021,644.73
PT,,2021,11824.65
PT,,2021,224334.68
PT,,2021,241018.05
PT,,2021,4203.63
PT,,2021,31264.4
PT,,2021,18641.31
PT,,2021,104905.72
PT,,2021,57474.17
PT,,2021,257967.54
PT,,2021,250420.11
PT,,2021,2073354.04
PT,,2021,243834.92
PT,,2021,362049.89
PT,,2021,119473.87
PT,,2021,45577.55
PT,,2021,73688.74
PT,,2021,394574.47
PT,,2021,35538.17
PT,,2021,39051.24
PT,,2021,297513.37
PT,,2021,182709.36
PT,,2021,129735.72
PT,,2021,71633.05
PT,,2021,62522.94
PT,,2021,491620.03
PT,,2021,39401.56
PT,,2021,58419.67
PT,,2021,121033.36
PT,,2021,359709.05
PT,,2021,220482.17
PT,,2021,111010.97
PT,,2021,2730.15
PT,,2021,32972.15
PT,,2021,16023.14
PT,,2021,8312.42
PT,,2021,28791.62
PT,,2021,1014620.06
PT,,2021,298577.82
PT,,2021,85878.57
PT,,2021,179660.93
PT,,2021,325986.33
PT,,2021,151113.63
PT,,2021,281696.2
PT,,2021,238265.52
PT,,2021,35644.42
PT,,2021,63137.89
PT,,2021,308797.41
PT,,2021,170137.61
PT,,2021,49489.99
PT,,2021,17303.03
PT,,2021,23252.3
PT,,2021,67641.34
PT,,2021,255597.24
PT,,2021,226773.1
PT,,2021,71083.9
PT,,2021,103539.08
PT,,2021,5291.1
PT,,2021,262223.1
PT,,2021,38937.36
PT,,2021,306247.71
PT,,2021,12428.24
PT,,2021,3077.02
PT,,2021,10873.64
PT,,2021,9743.72
PT,,2021,12602.79
PT,,2021,19588.64
PT,,2021,11825.91
PT,,2021,112773.65
PT,,2021,98614.48
PT,,2021,84787.91
PT,,2021,227391.01
PT,,2021,41297.79
PT,,2021,673.96
RO,,2021,5241.91
RO,,2021,162913.88
RO,,2021,3089933.33
RO,,2021,5289.47
RO,,2021,41327.69
RO,,2021,33501.26
RO,,2021,142832.05
RO,,2021,104980.75
RO,,2021,681602.94
RO,,2021,945897.96
RO,,2021,1090564.71
RO,,2021,406570.18
RO,,2021,1041550.56
RO,,2021,145981.1
RO,,2021,82398.22
RO,,2021,189179.59
RO,,2021,238912.37
RO,,2021,62464.96
RO,,2021,84578.47
RO,,2021,186515.09
RO,,2021,105819.63
RO,,2021,126809.85
RO,,2021,47708.7
RO,,2021,36452.22
RO,,2021,154496.67
RO,,2021,72818.54
RO,,2021,94880.25
RO,,2021,313168.92
RO,,2021,105219.07
RO,,2021,220185.27
RO,,2021,110882.78
RO,,2021,4442.33
RO,,2021,45395.69
RO,,2021,43746.11
RO,,2021,10118.76
RO,,2021,21618.0
RO,,2021,691776.12
RO,,2021,1544966.67
RO,,2021,182476.38
RO,,2021,149996.76
RO,,2021,799120.69
RO,,2021,342059.04
RO,,2021,598051.61
RO,,2021,184657.37
RO,,2021,78959.11
RO,,2021,119456.19
RO,,2021,759819.67
RO,,2021,724203.12
RO,,2021,340801.47
RO,,2021,80327.56
RO,,2021,125948.37
RO,,2021,221765.55
RO,,2021,555077.84
RO,,2021,485329.84
RO,,2021,190736.63
RO,,2021,314230.51
RO,,2021,24323.8
RO,,2021,2896812.5
RO,,2021,1041550.56
RO,,2021,955649.48
RO,,2021,51902.58
RO,,2021,7856.43
RO,,2021,23030.56
RO,,2021,25958.56
RO,,2021,27352.61
RO,,2021,113879.61
RO,,2021,41793.51
RO,,2021,213098.85
RO,,2021,485329.84
RO,,2021,148079.87
RO,,2021,320754.33
RO,,2021,136924.67
RO,,2021,1085.99
SE,,2021,43838.16
SE,,2021,54618.03
SE,,2021,1665850.0
SE,,2021,5356.43
SE,,2021,59494.64
SE,,2021,475957.14
SE,,2021,100960.61
SE,,2021,48285.51
SE,,2021,123396.3
SE,,2021,416462.5
SE,,2021,1110566.67
SE,,2021,166585.0
SE,,2021,87676.32
SE,,2021,175352.63
SE,,2021,123396.3
SE,,2021,34705.21
SE,,2021,48285.51
SE,,2021,166585.0
SE,,2021,144856.52
SE,,2021,45639.73
SE,,2021,44422.67
SE,,2021,36612.09
SE,,2021,222113.33
SE,,2021,77481.4
SE,,2021,138820.83
SE,,2021,175352.63
SE,,2021,111056.67
SE,,2021,832925.0
SE,,2021,133268.0
SE,,2021,3231.52
SE,,2021,38740.7
SE,,2021,15007.66
SE,,2021,10995.71
SE,,2021,24142.75
SE,,2021,416462.5
SE,,2021,832925.0
SE,,2021,95191.43
SE,,2021,58450.88
SE,,2021,151440.91
SE,,2021,151440.91
SE,,2021,21919.08
SE,,2021,55528.33
SE,,2021,138820.83
SE,,2021,185094.44
SE,,2021,37018.89
SE,,2021,25827.13
SE,,2021,128142.31
SE,,2021,51256.92
SE,,2021,85428.21
SE,,2021,5189.56
SE,,2021,222113.33
SE,,2021,33653.54
SE,,2021,475957.14
SE,,2021,21221.02
SE,,2021,1926.95
SE,,2021,13543.5
SE,,2021,5928.29
SE,,2021,8956.18
SE,,2021,6068.67
SE,,2021,13221.03
SE,,2021,57443.1
SE,,2021,52884.13
SE,,2021,51256.92
SE,,2021,666340.0
SE,,2021,58450.88
SE,,2021,638.5
SI,,2021,7045.24
SI,,2021,83629.63
SI,,2021,1963478.26
SI,,2021,1869.9
SI,,2021,23594.57
SI,,2021,56379.53
SI,,2021,47139.87
SI,,2021,24623.77
SI,,2021,101029.08
SI,,2021,105514.02
SI,,2021,45160000.0
SI,,2021,65639.53
SI,,2021,38931.03
SI,,2021,26993.42
SI,,2021,19038.79
SI,,2021,64606.58
SI,,2021,45069.86
SI,,2021,9588.11
SI,,2021,12179.07
SI,,2021,71342.81
SI,,2021,20214.86
SI,,2021,27237.64
SI,,2021,27287.01
SI,,2021,25939.12
SI,,2021,525116.28
SI,,2021,20527.27
SI,,2021,41317.47
SI,,2021,40758.12
SI,,2021,51435.08
SI,,2021,95881.1
SI,,2021,72721.42
SI,,2021,2024.2
SI,,2021,27090.58
SI,,2021,10084.86
SI,,2021,7125.28
SI,,2021,12430.5
SI,,2021,2150476.19
SI,,2021,1290285.71
SI,,2021,36685.62
SI,,2021,57675.61
SI,,2021,190548.52
SI,,2021,59577.84
SI,,2021,86513.41
SI,,2021,90320.0
SI,,2021,20517.95
SI,,2021,41317.47
SI,,2021,73074.43
SI,,2021,151543.62
SI,,2021,61275.44
SI,,2021,8774.04
SI,,2021,13420.51
SI,,2021,25342.31
SI,,2021,59342.97
SI,,2021,95475.69
SI,,2021,19022.75
SI,,2021,23755.92
SI,,2021,3427.18
SI,,2021,318028.17
SI,,2021,19729.14
SI,,2021,219223.3
SI,,2021,20000.0
SI,,2021,2217.86
SI,,2021,8815.15
SI,,2021,5702.74
SI,,2021,9012.17
SI,,2021,19558.25
SI,,2021,10945.23
SI,,2021,32677.28
SI,,2021,88031.19
SI,,2021,81077.2
SI,,2021,237684.21
SI,,2021,34108.76
SI,,2021,429.31
SK,,2021,26800.71
SK,,2021,51243.06
SK,,2021,5452727.27
SK,,2021,2152.21
SK,,2021,24944.89
SK,,2021,37628.61
SK,,2021,42827.56
SK,,2021,28705.43
SK,,2021,158050.07
SK,,2021,193796.45
SK,,2021,506160.34
SK,,2021,147916.15
SK,,2021,506160.34
SK,,2021,35282.35
SK,,2021,22612.63
SK,,2021,62971.13
SK,,2021,52729.67
SK,,2021,11363.08
SK,,2021,14484.42
SK,,2021,105320.46
SK,,2021,32838.76
SK,,2021,25528.84
SK,,2021,15446.82
SK,,2021,14695.58
SK,,2021,302166.25
SK,,2021,29554.08
SK,,2021,50192.47
SK,,2021,71875.37
SK,,2021,69341.04
SK,,2021,118303.75
SK,,2021,82731.03
SK,,2021,1966.82
SK,,2021,34402.06
SK,,2021,9246.9
SK,,2021,5686.66
SK,,2021,14048.48
SK,,2021,4136551.72
SK,,2021,1790447.76
SK,,2021,29322.9
SK,,2021,73595.09
SK,,2021,150703.52
SK,,2021,95357.71
SK,,2021,259653.68
SK,,2021,106159.29
SK,,2021,22443.41
SK,,2021,51885.81
SK,,2021,169915.01
SK,,2021,80294.51
SK,,2021,43511.06
SK,,2021,11419.32
SK,,2021,16649.55
SK,,2021,36351.52
SK,,2021,134484.3
SK,,2021,67774.01
SK,,2021,37758.89
SK,,2021,85259.42
SK,,2021,4730.84
SK,,2021,191936.0
SK,,2021,61235.32
SK,,2021,519307.36
SK,,2021,15055.22
SK,,2021,2443.92
SK,,2021,7163.93
SK,,2021,6672.23
SK,,2021,11051.13
SK,,2021,34215.63
SK,,2021,16546.21
SK,,2021,65195.65
SK,,2021,116127.78
SK,,2021,79129.29
SK,,2021,277043.88
SK,,2021,58289.6
SK,,2021,502.95
AT,,2021,9059.46
AT,,2021,60475.72
AT,,2021,2653043.48
AT,,2021,1664.55
AT,,2021,13774.27
AT,,2021,75379.86
AT,,2021,35353.42
AT,,2021,20141.94
AT,,2021,73121.63
AT,,2021,130106.61
AT,,2021,753333.33
AT,,2021,59589.84
AT,,2021,68988.13
AT,,2021,39908.44
AT,,2021,20105.44
AT,,2021,40517.93
AT,,2021,31624.77
AT,,2021,10325.75
AT,,2021,15331.66
AT,,2021,40078.82
AT,,2021,25790.36
AT,,2021,13422.79
AT,,2021,33380.74
AT,,2021,24243.15
AT,,2021,88498.91
AT,,2021,17068.53
AT,,2021,27498.87
AT,,2021,45000.0
AT,,2021,43322.68
AT,,2021,496097.56
AT,,2021,54972.97
AT,,2021,1050.75
AT,,2021,14661.22
AT,,2021,5620.08
AT,,2021,3140.26
AT,,2021,9760.86
AT,,2021,2260000.0
AT,,2021,154285.71
AT,,2021,21139.79
AT,,2021,46174.8
AT,,2021,79816.87
AT,,2021,40544.85
AT,,2021,82403.78
AT,,2021,88370.75
AT,,2021,12914.29
AT,,2021,16572.51
AT,,2021,43154.17
AT,,2021,44089.6
AT,,2021,16429.73
AT,,2021,5671.27
AT,,2021,8226.49
AT,,2021,18258.53
AT,,2021,60356.08
AT,,2021,36321.43
AT,,2021,20559.3
AT,,2021,47375.78
AT,,2021,2166.6
AT,,2021,101026.49
AT,,2021,12820.67
AT,,2021,102987.34
AT,,2021,8169.22
AT,,2021,1127.63
AT,,2021,4450.12
AT,,2021,3851.66
AT,,2021,4039.86
AT,,2021,6453.73
AT,,2021,6048.17
AT,,2021,30125.89
AT,,2021,50492.35
AT,,2021,24845.28
AT,,2021,336198.35
AT,,2021,16383.41
AT,,2021,267.31
BE,,2021,1714.29
BE,,2021,55333.33
BE,,2021,249000.0
BE,,2021,178.82
BE,,2021,983.22
BE,,2021,5081.63
BE,,2021,6596.03
BE,,2021,2587.01
BE,,2021,8440.68
BE,,2021,8512.82
BE,,2021,22133.33
BE,,2021,2273.97
BE,,2021,3422.68
BE,,2021,3921.26
BE,,2021,1872.18
BE,,2021,3582.73
BE,,2021,4000.0
BE,,2021,1313.98
BE,,2021,1956.78
BE,,2021,9669.9
BE,,2021,6868.97
BE,,2021,3298.01
BE,,2021,3482.52
BE,,2021,2821.53
BE,,2021,14865.67
BE,,2021,2208.43
BE,,2021,4882.35
BE,,2021,4048.78
BE,,2021,5326.2
BE,,2021,13280.0
BE,,2021,3675.28
BE,,2021,101.68
BE,,2021,1371.9
BE,,2021,495.77
BE,,2021,330.79
BE,,2021,808.44
BE,,2021,30181.82
BE,,2021,15323.08
BE,,2021,1031.06
BE,,2021,2641.91
BE,,2021,10709.68
BE,,2021,4446.43
BE,,2021,7661.54
BE,,2021,4980.0
BE,,2021,1131.82
BE,,2021,1875.71
BE,,2021,4132.78
BE,,2021,3055.21
BE,,2021,3519.43
BE,,2021,163.98
BE,,2021,182.45
BE,,2021,1622.15
BE,,2021,7432.84
BE,,2021,5627.12
BE,,2021,2441.18
BE,,2021,4311.69
BE,,2021,88.05
BE,,2021,6467.53
BE,,2021,494.05
BE,,2021,15090.91
BE,,2021,404.88
BE,,2021,66.25
BE,,2021,223.12
BE,,2021,235.29
BE,,2021,304.77
BE,,2021,324.54
BE,,2021,573.4
BE,,2021,4065.31
BE,,2021,5187.5
BE,,2021,2273.97
BE,,2021,18792.45
BE,,2021,1640.86
BE,,2021,20.09
BG,,2021,528.63
BG,,2021,12502.32
BG,,2021,164207.32
BG,,2021,397.77
BG,,2021,2359.8
BG,,2021,2376.88
BG,,2021,13338.29
BG,,2021,6924.66
BG,,2021,26610.67
BG,,2021,31386.95
BG,,2021,112677.82
BG,,2021,17647.44
BG,,2021,31277.58
BG,,2021,8031.61
BG,,2021,4769.75
BG,,2021,11749.56
BG,,2021,19845.25
BG,,2021,3905.73
BG,,2021,4862.77
BG,,2021,18245.26
BG,,2021,9184.86
BG,,2021,6692.35
BG,,2021,11958.26
BG,,2021,9305.46
BG,,2021,42012.48
BG,,2021,4933.14
BG,,2021,7339.87
BG,,2021,15044.69
BG,,2021,8771.99
BG,,2021,16511.34
BG,,2021,11377.27
BG,,2021,317.98
BG,,2021,4891.03
BG,,2021,1522.33
BG,,2021,962.34
BG,,2021,1793.06
BG,,2021,164207.32
BG,,2021,140260.42
BG,,2021,7575.25
BG,,2021,12916.07
BG,,2021,45413.15
BG,,2021,18369.71
BG,,2021,30847.65
BG,,2021,12584.11
BG,,2021,3080.53
BG,,2021,5659.94
BG,,2021,28497.35
BG,,2021,26479.84
BG,,2021,10911.67
BG,,2021,3939.44
BG,,2021,5559.45
BG,,2021,13519.08
BG,,2021,19599.71
BG,,2021,22479.13
BG,,2021,7495.13
BG,,2021,11248.96
BG,,2021,1082.66
BG,,2021,72198.39
BG,,2021,20232.91
BG,,2021,51689.06
BG,,2021,2483.17
BG,,2021,464.81
BG,,2021,1237.99
BG,,2021,1522.07
BG,,2021,2058.08
BG,,2021,4979.66
BG,,2021,2344.59
BG,,2021,7428.97
BG,,2021,21039.06
BG,,2021,12578.23
BG,,2021,27395.73
BG,,2021,7789.99
BG,,2021,79.01
CY,,2021,1837.43
CY,,2021,44098.36
CY,,2021,49814.81
CY,,2021,678.44
CY,,2021,2050.3
CY,,2021,24907.41
