freq,size_emp,nace_r2,indic_is,unit,geo\TIME_PERIOD	2012 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2022 	2024 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,LU	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,C10-C12,E_ITSPT2,PC_ENT,LV	5.62 	4.91 	6.62 	4.34 	3.90 	3.13 	2.97 	6.48 	9.58 	6.16 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,ME	: 	: 	: 	: u	: u	: u	: u	: u	0 	: @C
A,GE10,C10-C12,E_ITSPT2,PC_ENT,MK	4.02 	2.78 	5.28 	1.61 	: 	: 	: 	: @C	: u	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,MT	1.95 	8.06 	8.49 	6.21 	5.73 	7.19 	12.45 	8.88 	12.90 	12.92 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,NL	11.23 	12.54 	12.60 	13.15 	14.00 	15.49 	: 	10.81 	15.81 	17.30 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,NO	12.62 	6.23 	6.79 	8.04 	6.28 	8.82 	7.96 	12.48 	7.08 	8.07 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,PL	: u	4.24 	5.20 	4.24 	3.92 	4.31 	4.88 	5.12 	5.82 	13.48 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,PT	: u	4.29 	6.99 	4.27 	8.43 	9.04 	8.86 	7.77 	7.03 	8.14 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,RO	0.60 	0.95 	1.18 	1.40 	1.07 	1.17 	2.32 	1.38 	1.46 	5.75 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,RS	: 	6.39 	: 	: 	9.80 	6.26 	8.39 	5.87 	7.17 	14.55 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,SE	5.28 	5.80 	7.64 	6.85 	6.44 	3.12 	8.70 	6.88 	13.39 	5.46 b
A,GE10,C10-C12,E_ITSPT2,PC_ENT,SI	9.78 	6.86 	10.26 	7.98 	3.81 	13.33 	13.19 	15.62 	13.43 	6.87 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,SK	9.52 	8.21 	5.11 	5.86 	7.21 	5.60 	7.61 	5.63 	9.33 	4.16 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,TR	: 	: 	: u	: 	: 	2.55 	3.29 	4.76 	5.36 	4.92 
A,GE10,C10-C12,E_ITSPT2,PC_ENT,UK	11.30 	16.53 	10.62 	9.81 	9.68 	9.19 	10.34 	14.08 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,AT	: u	: u	: u	11.35 	8.42 	7.32 	6.25 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	5.61 	7.14 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,BE	11.10 	13.15 	14.53 	16.14 	19.11 	17.75 	: u	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,BG	1.67 	4.33 	3.67 	3.06 	4.24 	3.04 	3.24 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,CY	7.11 	0.69 	4.64 	5.47 	5.00 	4.23 	6.77 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,CZ	7.74 	9.83 	8.07 	8.89 	9.25 	8.52 	10.84 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,DE	5.96 	8.74 	5.71 	4.30 	7.07 	6.48 	5.95 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,DK	14.09 	16.71 	12.18 	12.91 	11.77 	12.43 	15.99 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,EA	6.25 	6.73 	6.60 	6.07 	7.13 	7.06 	6.39 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,EE	6.61 	9.52 	7.33 	9.04 	7.26 	7.73 	6.39 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,EL	: u	5.50 	9.46 	14.93 	7.75 	6.99 	6.73 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,ES	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,EU15	6.59 	7.46 	6.95 	6.42 	7.42 	7.25 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,EU27_2007	5.93 	6.77 	6.45 	6.01 	6.74 	6.61 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,EU27_2020	5.70 	6.27 	6.28 	5.79 	6.56 	6.45 	6.22 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,EU28	5.97 	6.79 	6.51 	6.01 	6.73 	6.61 	6.45 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,FI	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,FR	5.98 	6.06 	4.86 	4.98 	5.16 	6.25 	4.30 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,HR	9.26 	8.11 	16.38 	6.56 	6.16 	6.92 	9.18 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,HU	4.69 	4.82 	4.58 	6.51 	6.25 	4.09 	4.57 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,IE	18.92 	6.85 	11.81 	12.07 	13.19 	15.37 	14.80 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,IS	3.80 	8.16 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,IT	3.28 	2.11 	3.06 	3.11 	3.40 	4.87 	5.63 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,LT	4.60 	7.54 	7.10 	5.71 	4.91 	6.36 	6.35 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,LU	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,LV	5.87 	4.91 	6.67 	4.39 	3.90 	3.13 	3.00 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,ME	: 	: 	: 	: u	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,MK	4.50 	3.03 	5.42 	1.69 	: 	: 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,MT	2.29 	8.42 	8.89 	6.35 	6.02 	7.58 	12.45 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,NL	11.23 	12.54 	12.60 	13.15 	14.00 	15.49 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,NO	13.22 	6.68 	6.85 	8.42 	6.34 	8.94 	7.96 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,PL	: u	4.50 	5.74 	4.47 	4.07 	4.54 	5.04 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,PT	: u	4.51 	7.30 	4.31 	8.56 	9.18 	8.94 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,RO	0.70 	1.11 	1.33 	1.64 	1.15 	1.30 	2.67 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,RS	: 	6.39 	: 	: 	9.80 	6.44 	8.39 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,SE	5.55 	5.80 	7.64 	6.85 	6.44 	3.12 	8.70 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,SI	9.78 	7.89 	10.26 	7.98 	3.81 	13.33 	13.19 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,SK	9.79 	8.21 	5.25 	5.91 	7.21 	5.68 	7.65 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,TR	: 	: 	: u	: 	: 	2.78 	3.63 	: 	: 	: 
A,GE10,C10-C12,E_ITSPT2,PC_ENT_CUSE,UK	11.89 	16.53 	10.63 	10.54 	10.15 	9.64 	10.59 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT,AT	: u	: u	: u	: u	22.81 	21.88 	14.38 	11.48 	13.69 	15.02 
A,GE10,C10-C12,E_ITT2,PC_ENT,BA	: 	: 	: 	: 	: 	6.70 	16.35 	10.69 	9.61 	10.08 
A,GE10,C10-C12,E_ITT2,PC_ENT,BE	26.67 	: u	: u	23.62 	: u	: u	: u	25.01 	: u	33.35 
A,GE10,C10-C12,E_ITT2,PC_ENT,BG	8.35 	9.97 	5.58 	4.76 	6.09 	3.74 	4.15 	2.50 	4.02 	3.82 
A,GE10,C10-C12,E_ITT2,PC_ENT,CY	20.06 	11.41 	17.12 	12.62 	19.26 	17.27 	19.08 	20.10 	20.58 	21.34 
A,GE10,C10-C12,E_ITT2,PC_ENT,CZ	14.69 	17.20 	20.17 	12.48 	15.60 	18.29 	24.58 	19.54 	19.38 	17.46 
A,GE10,C10-C12,E_ITT2,PC_ENT,DE	12.41 	19.06 	17.94 	13.87 	18.79 	18.61 	19.61 	13.10 	16.63 	14.75 
A,GE10,C10-C12,E_ITT2,PC_ENT,DK	27.37 	29.28 	24.70 	20.39 	20.66 	18.05 	21.22 	24.05 	27.43 	21.45 
A,GE10,C10-C12,E_ITT2,PC_ENT,EA	14.12 	17.38 	16.81 	16.03 	16.93 	17.29 	18.31 	14.10 	15.85 	16.47 
A,GE10,C10-C12,E_ITT2,PC_ENT,EE	13.32 	19.25 	18.61 	14.24 	14.64 	16.87 	12.93 	14.14 	16.45 	17.60 
A,GE10,C10-C12,E_ITT2,PC_ENT,EL	15.28 	: u	15.60 	22.12 	11.57 	9.70 	9.16 	: u	13.46 	12.42 
A,GE10,C10-C12,E_ITT2,PC_ENT,ES	: u	: u	: u	: u	: u	: u	: u	: u	: u	22.28 
A,GE10,C10-C12,E_ITT2,PC_ENT,EU15	14.65 	18.08 	17.91 	16.46 	17.96 	17.58 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT,EU27_2007	13.07 	15.64 	15.71 	14.46 	15.80 	15.64 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT,EU27_2020	12.71 	15.16 	14.96 	14.20 	14.91 	15.34 	16.51 	13.54 	15.31 	16.25 
A,GE10,C10-C12,E_ITT2,PC_ENT,EU28	13.15 	15.67 	15.73 	14.49 	15.76 	15.65 	16.90 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT,FI	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,C10-C12,E_ITT2,PC_ENT,FR	13.93 	15.43 	16.55 	14.46 	12.54 	15.18 	18.19 	11.72 	9.70 b	8.07 
A,GE10,C10-C12,E_ITT2,PC_ENT,HR	20.71 	19.28 	18.14 	17.72 	12.02 	16.45 	19.04 	12.75 	11.25 	12.33 
A,GE10,C10-C12,E_ITT2,PC_ENT,HU	11.20 	9.59 	11.08 	11.75 	10.79 	12.23 	11.30 	14.62 	13.21 	10.31 
A,GE10,C10-C12,E_ITT2,PC_ENT,IE	32.41 	21.34 	30.70 	31.24 	30.13 	34.99 	41.67 	25.84 	33.33 	35.99 
A,GE10,C10-C12,E_ITT2,PC_ENT,IS	20.25 	20.67 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT,IT	8.50 	10.80 	8.04 	11.83 	10.17 	15.34 	16.61 	15.05 	16.96 	17.65 
A,GE10,C10-C12,E_ITT2,PC_ENT,LT	10.46 	10.78 	12.26 	12.09 	9.60 	12.05 	13.41 	16.35 	13.76 	13.47 
A,GE10,C10-C12,E_ITT2,PC_ENT,LU	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,C10-C12,E_ITT2,PC_ENT,LV	9.31 	12.23 	12.07 	11.71 	6.51 	10.45 	17.83 	14.21 	15.00 	8.32 
A,GE10,C10-C12,E_ITT2,PC_ENT,ME	: 	: 	: 	: u	26.98 	24.79 	: u	: u	9.74 	23.42 
A,GE10,C10-C12,E_ITT2,PC_ENT,MK	12.07 	14.15 	8.50 	9.50 	: 	: 	: 	: u	: u	: 
A,GE10,C10-C12,E_ITT2,PC_ENT,MT	13.32 	12.31 	12.95 	12.42 	24.53 	21.82 	19.57 	19.14 	19.17 	23.69 
A,GE10,C10-C12,E_ITT2,PC_ENT,NL	14.53 	17.39 	16.72 	19.90 	22.33 	17.89 	: 	18.61 	22.57 	27.91 
A,GE10,C10-C12,E_ITT2,PC_ENT,NO	25.53 	25.99 	31.45 	26.62 	25.25 	31.24 	29.08 	20.29 	25.13 	24.93 
A,GE10,C10-C12,E_ITT2,PC_ENT,PL	: u	7.95 	9.90 	8.34 	8.51 	9.39 	9.50 	12.83 	16.06 	21.98 
A,GE10,C10-C12,E_ITT2,PC_ENT,PT	: u	21.89 	19.96 	11.48 	18.12 	18.69 	20.56 	20.72 	25.80 	27.70 
A,GE10,C10-C12,E_ITT2,PC_ENT,RO	3.69 	1.88 	2.07 	3.12 	1.92 	1.89 	3.34 	3.27 	4.49 	8.62 
A,GE10,C10-C12,E_ITT2,PC_ENT,RS	: 	28.61 	: 	: 	42.03 	23.70 	18.72 	11.75 	15.61 	15.92 
A,GE10,C10-C12,E_ITT2,PC_ENT,SE	: u	15.00 	14.70 	16.74 	12.41 	8.81 	24.37 b	26.27 	27.28 	18.59 b
A,GE10,C10-C12,E_ITT2,PC_ENT,SI	30.43 	17.71 	16.03 	17.79 	15.06 	20.56 	38.45 	20.52 	26.07 	19.77 
A,GE10,C10-C12,E_ITT2,PC_ENT,SK	22.01 	14.22 	12.17 	12.53 	22.57 	11.33 	13.15 	12.30 	14.91 	9.29 
A,GE10,C10-C12,E_ITT2,PC_ENT,TR	: 	: 	: u	: 	: 	11.68 	8.11 	8.41 	9.31 	9.38 
A,GE10,C10-C12,E_ITT2,PC_ENT,UK	22.68 	25.86 	30.29 	20.15 	31.95 	21.45 	24.17 	20.47 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,AT	: u	: u	: u	: u	23.27 	21.88 	14.38 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	6.82 	16.98 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,BE	27.93 	: u	: u	23.62 	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,BG	9.30 	10.68 	5.97 	5.12 	6.25 	3.99 	4.47 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,CY	21.66 	12.36 	17.96 	12.90 	20.81 	17.87 	19.56 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,CZ	15.60 	17.66 	20.82 	12.70 	16.01 	18.83 	24.88 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,DE	13.30 	20.22 	18.63 	14.37 	20.01 	19.32 	20.06 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,DK	27.64 	29.28 	24.70 	20.39 	20.66 	18.05 	21.22 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,EA	14.71 	18.05 	17.28 	16.40 	17.34 	17.75 	18.68 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,EE	13.84 	19.25 	18.84 	14.79 	15.00 	16.87 	12.93 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,EL	16.54 	: u	16.62 	23.13 	12.36 	10.73 	10.41 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,ES	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,EU15	15.27 	18.72 	18.38 	16.89 	18.42 	18.08 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,EU27_2007	13.76 	16.36 	16.34 	14.99 	16.27 	16.20 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,EU27_2020	13.38 	15.91 	15.63 	14.72 	15.36 	15.89 	16.97 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,EU28	13.84 	16.40 	16.40 	15.05 	16.24 	16.21 	17.37 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,FI	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,FR	14.64 	16.06 	16.91 	14.69 	12.54 	15.53 	18.31 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,HR	21.42 	20.84 	25.95 	21.76 	12.92 	18.10 	19.07 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,HU	12.18 	10.71 	11.99 	12.63 	12.01 	13.33 	11.85 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,IE	33.65 	21.65 	30.70 	31.24 	30.13 	35.50 	42.39 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,IS	20.25 	20.67 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,IT	8.80 	11.20 	8.29 	12.23 	10.27 	15.68 	16.83 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,LT	10.46 	10.78 	12.26 	12.09 	9.60 	12.05 	13.41 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,LU	: u	: u	: u	: u	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,LV	9.72 	12.23 	12.16 	11.83 	6.51 	10.45 	18.01 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,ME	: 	: 	: 	: u	34.18 	24.79 	: u	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,MK	13.51 	15.42 	8.72 	9.97 	: 	: 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,MT	15.65 	12.86 	13.56 	12.69 	25.75 	23.00 	19.57 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,NL	14.53 	17.39 	16.72 	19.90 	22.33 	17.89 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,NO	26.75 	27.85 	31.72 	27.86 	25.49 	31.66 	29.08 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,PL	: u	8.44 	10.93 	8.79 	8.83 	9.89 	9.82 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,PT	: u	23.01 	20.84 	11.60 	18.40 	18.98 	20.75 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,RO	4.30 	2.20 	2.32 	3.67 	2.05 	2.10 	3.83 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,RS	: 	28.61 	: 	: 	42.03 	24.40 	18.72 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,SE	: u	15.00 	14.70 	16.74 	12.41 	8.81 	24.37 b	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,SI	30.43 	20.36 	16.03 	17.79 	15.06 	20.56 	38.45 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,SK	22.63 	14.22 	12.50 	12.63 	22.57 	11.50 	13.22 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,TR	: 	: 	: u	: 	: 	12.71 	8.93 	: 	: 	: 
A,GE10,C10-C12,E_ITT2,PC_ENT_CUSE,UK	23.86 	25.86 	30.32 	21.65 	33.51 	22.48 	24.74 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT,AT	: u	: u	: u	: u	20.57 	21.53 	13.89 	10.10 	10.21 	11.14 
A,GE10,C10-C12,E_ITUST2,PC_ENT,BA	: 	: 	: 	: 	: 	4.95 	12.86 	6.66 	6.30 	7.27 
A,GE10,C10-C12,E_ITUST2,PC_ENT,BE	26.00 	: u	: u	17.52 	: u	: u	: u	24.72 	: u	32.41 
A,GE10,C10-C12,E_ITUST2,PC_ENT,BG	7.93 	8.23 	3.98 	3.56 	3.52 	2.59 	1.99 	1.92 	3.09 	3.31 
A,GE10,C10-C12,E_ITUST2,PC_ENT,CY	17.69 	10.77 	16.45 	9.59 	19.26 	16.14 	17.87 	17.83 	18.66 	19.74 
A,GE10,C10-C12,E_ITUST2,PC_ENT,CZ	12.61 	17.20 	20.17 	10.36 	15.60 	18.29 	24.58 	19.54 	18.45 	15.92 
A,GE10,C10-C12,E_ITUST2,PC_ENT,DE	10.86 	16.26 	16.90 	13.09 	17.13 	17.15 	17.99 	12.24 	15.61 	13.32 
A,GE10,C10-C12,E_ITUST2,PC_ENT,DK	25.85 	25.44 	21.40 	16.91 	18.83 	15.10 	17.89 	21.22 	24.88 	19.46 
A,GE10,C10-C12,E_ITUST2,PC_ENT,EA	12.47 	15.39 	15.20 	14.10 	15.17 	15.46 	16.68 	12.11 	14.14 	14.83 
A,GE10,C10-C12,E_ITUST2,PC_ENT,EE	12.79 	15.99 	16.55 	12.07 	13.62 	13.97 	10.52 	12.61 	12.43 	16.59 
A,GE10,C10-C12,E_ITUST2,PC_ENT,EL	9.65 	: u	11.71 	13.33 	8.40 	5.97 	8.08 	: u	12.27 	8.35 
A,GE10,C10-C12,E_ITUST2,PC_ENT,ES	: u	: u	: u	: u	: u	: u	: u	: u	: u	21.08 
A,GE10,C10-C12,E_ITUST2,PC_ENT,EU15	13.03 	15.97 	16.23 	14.51 	16.19 	15.85 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT,EU27_2007	11.58 	13.77 	14.15 	12.67 	14.16 	14.09 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT,EU27_2020	11.22 	13.37 	13.42 	12.42 	13.27 	13.75 	14.97 	11.85 	13.79 	14.36 
A,GE10,C10-C12,E_ITUST2,PC_ENT,EU28	11.66 	13.80 	14.17 	12.70 	14.12 	14.10 	15.37 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT,FI	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,C10-C12,E_ITUST2,PC_ENT,FR	12.11 	13.95 	15.82 	12.46 	11.23 	13.87 	16.65 	9.98 	7.63 b	7.03 
A,GE10,C10-C12,E_ITUST2,PC_ENT,HR	18.68 	17.18 	16.36 	15.46 	10.37 	15.52 	17.72 	12.18 	10.85 	11.54 
A,GE10,C10-C12,E_ITUST2,PC_ENT,HU	9.02 	7.71 	9.82 	9.51 	8.89 	10.85 	9.35 	13.22 	11.96 	9.22 
A,GE10,C10-C12,E_ITUST2,PC_ENT,IE	29.44 	21.34 	29.40 	29.44 	28.12 	32.22 	39.53 	25.44 	26.21 	33.89 
A,GE10,C10-C12,E_ITUST2,PC_ENT,IS	20.25 	17.72 	: 	: 	: 	: 	: 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT,IT	7.80 	10.00 	7.20 	10.82 	9.31 	13.73 	15.36 	11.50 	15.07 	15.66 
A,GE10,C10-C12,E_ITUST2,PC_ENT,LT	8.79 	9.48 	11.61 	10.33 	8.48 	11.14 	11.29 	15.17 	13.02 	11.97 
A,GE10,C10-C12,E_ITUST2,PC_ENT,LU	: u	: u	: u	: u	: u	: u	: u	: u	: u	: u
A,GE10,C10-C12,E_ITUST2,PC_ENT,LV	8.65 	11.66 	10.09 	11.10 	4.52 	9.50 	16.47 	11.43 	14.66 	6.63 
A,GE10,C10-C12,E_ITUST2,PC_ENT,ME	: 	: 	: 	28.76 	26.98 	13.22 	: u	: u	9.74 	22.26 
A,GE10,C10-C12,E_ITUST2,PC_ENT,MK	10.64 	13.82 	6.73 	9.50 	: 	: 	: 	: u	: u	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT,MT	13.32 	10.16 	10.72 	12.42 	24.53 	20.09 	12.63 	17.61 	15.41 	23.69 
A,GE10,C10-C12,E_ITUST2,PC_ENT,NL	8.26 	12.08 	8.84 	13.04 	18.54 	13.31 	: 	15.79 	18.88 	23.72 
A,GE10,C10-C12,E_ITUST2,PC_ENT,NO	21.19 	24.90 	30.79 	25.60 	24.81 	30.20 	28.92 	17.08 	23.88 	22.86 
A,GE10,C10-C12,E_ITUST2,PC_ENT,PL	: u	6.43 	8.14 	7.14 	7.33 	8.56 	8.53 	12.16 	15.11 	17.33 
A,GE10,C10-C12,E_ITUST2,PC_ENT,PT	: u	21.40 	18.27 	10.25 	16.45 	15.09 	19.23 	16.70 	22.06 	26.75 
A,GE10,C10-C12,E_ITUST2,PC_ENT,RO	3.51 	1.69 	1.70 	2.51 	1.31 	1.43 	1.90 	2.79 	4.30 	5.59 
A,GE10,C10-C12,E_ITUST2,PC_ENT,RS	: 	23.14 	: 	: 	40.16 	22.41 	14.32 	9.35 	13.82 	10.45 
A,GE10,C10-C12,E_ITUST2,PC_ENT,SE	: u	12.93 	12.36 	15.81 	10.59 	8.38 	24.08 b	24.37 	25.40 	18.39 b
A,GE10,C10-C12,E_ITUST2,PC_ENT,SI	28.26 	16.66 	16.03 	15.95 	14.52 	15.36 	34.63 	15.07 	22.25 	19.77 
A,GE10,C10-C12,E_ITUST2,PC_ENT,SK	19.68 	11.95 	10.91 	11.82 	20.00 	7.51 	10.85 	11.05 	13.81 	8.13 
A,GE10,C10-C12,E_ITUST2,PC_ENT,TR	: 	: 	: u	: 	: 	10.97 	6.79 	5.79 	8.82 	8.25 
A,GE10,C10-C12,E_ITUST2,PC_ENT,UK	21.18 	22.37 	28.36 	18.16 	30.38 	20.76 	22.71 	15.52 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT_CUSE,AT	: u	: u	: u	: u	20.99 	21.53 	13.89 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT_CUSE,BA	: 	: 	: 	: 	: 	5.04 	13.36 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT_CUSE,BE	27.24 	: u	: u	17.52 	: u	: u	: u	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT_CUSE,BG	8.82 	8.81 	4.26 	3.82 	3.61 	2.77 	2.15 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT_CUSE,CY	19.11 	11.67 	17.25 	9.80 	20.81 	16.71 	18.31 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT_CUSE,CZ	13.39 	17.66 	20.82 	10.54 	16.01 	18.83 	24.88 	: 	: 	: 
A,GE10,C10-C12,E_ITUST2,PC_ENT_CUSE,DE	11.65 	17.25 	17.54 	13.55 	18.25 	17.81 	18.41 	: 	: 	: 
