freq,size_emp,nace_r2,indic_is,unit,geo\TIME_PERIOD,num_2016,flag_2016,num_2020,flag_2020
A,GE10,M69-M74,P_CUSE,PC_EMP,BA,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,BE,86.01,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,BG,69.57,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,CY,94.46,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,CZ,78.09,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,DE,92.03,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,DK,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,EA,90.5,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,EE,78.57,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,EL,81.24,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,ES,88.49,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,EU15,90.99,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,EU25,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,EU27_2007,89.45,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,EU27_2020,88.55,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,EU28,89.43,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,FI,98.07,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,FR,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,HR,86.36,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,HU,83.09,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,IE,93.15,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,IS,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,IT,89.85,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,LT,86.33,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,LU,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,LV,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,ME,,u,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,MK,81.8,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,MT,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,NL,93.0,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,NO,97.46,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,PL,88.31,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,PT,78.63,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,RO,64.71,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,RS,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,SE,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,SI,83.89,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,SK,85.3,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,TR,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP,UK,91.65,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,AT,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,BE,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,BG,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,CY,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,CZ,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,DE,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,DK,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,EA,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,EE,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,EL,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,ES,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,EU15,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,EU27_2007,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,EU27_2020,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,EU28,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,FI,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,FR,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,HR,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,HU,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,IE,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,IT,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,LT,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,MK,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,MT,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,NL,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,NO,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,PL,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,PT,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,RO,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,RS,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,SI,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,SK,,NaN,,NaN
A,GE10,M69-M74,P_CUSE,PC_EMP_CUSE2,UK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,AT,88.94,NaN,94.82,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,BA,,NaN,78.79,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,BE,80.52,NaN,85.73,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,BG,64.58,NaN,76.4,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,CY,90.67,NaN,93.12,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,CZ,75.36,NaN,83.26,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,DE,89.23,NaN,90.61,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,DK,93.54,NaN,96.65,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,EA,87.39,NaN,90.6,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,EE,77.55,NaN,89.45,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,EL,75.2,NaN,82.49,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,ES,86.51,NaN,93.2,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,EU15,88.67,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,EU25,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,EU27_2007,87.34,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,EU27_2020,86.27,NaN,90.0,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,EU28,87.31,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,FI,98.04,NaN,99.03,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,FR,85.5,NaN,88.52,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,HR,80.0,NaN,92.0,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,HU,80.19,NaN,83.18,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,IE,88.58,NaN,91.61,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,IS,,NaN,100.0,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,IT,86.41,NaN,91.2,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,LT,85.95,NaN,96.83,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,LU,94.14,NaN,92.82,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,LV,81.4,NaN,78.55,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,ME,,u,65.11,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,MK,80.21,NaN,78.8,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,MT,86.67,NaN,88.75,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,NL,91.18,NaN,94.57,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,NO,96.8,NaN,99.01,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,PL,86.4,NaN,90.23,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,PT,76.08,NaN,82.01,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,RO,59.24,NaN,68.97,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,RS,,NaN,89.81,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,SE,96.05,NaN,98.99,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,SI,82.52,NaN,87.35,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,SK,84.04,NaN,80.53,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,TR,43.08,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP,UK,90.83,NaN,92.28,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,AT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,BA,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,BE,93.62,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,BG,92.83,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,CY,95.99,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,CZ,96.51,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,DE,96.96,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,DK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,EA,97.05,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,EE,98.7,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,EL,92.57,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,ES,97.76,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,EU15,97.71,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,EU25,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,EU27_2007,97.54,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,EU27_2020,96.86,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,EU28,97.51,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,FI,99.96,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,FR,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,HR,92.63,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,HU,96.51,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,IE,95.1,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,IS,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,IT,96.16,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,LT,99.56,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,LU,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,LV,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,ME,,u,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,MK,98.06,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,MT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,NL,98.04,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,NO,99.33,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,PL,97.83,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,PT,96.75,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,RO,91.55,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,RS,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,SE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,SI,98.38,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,SK,98.52,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,TR,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE,UK,99.11,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,AT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,BE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,BG,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,CY,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,CZ,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,DE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,DK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,EA,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,EE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,EL,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,ES,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,EU15,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,EU27_2007,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,EU27_2020,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,EU28,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,FI,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,FR,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,HR,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,HU,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,IE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,IS,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,IT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,LT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,LU,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,LV,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,MK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,MT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,NL,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,NO,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,PL,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,PT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,RO,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,RS,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,SE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,SI,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,SK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,TR,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_CUSE2,UK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,AT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,BE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,BG,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,CY,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,CZ,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,DE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,DK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,EA,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,EE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,EL,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,ES,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,EU15,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,EU27_2007,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,EU27_2020,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,EU28,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,FI,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,FR,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,HR,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,HU,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,IE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,IS,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,IT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,LT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,LU,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,LV,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,MK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,MT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,NL,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,NO,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,PL,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,PT,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,RO,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,RS,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,SE,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,SI,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,SK,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,TR,,NaN,,NaN
A,GE10,M69-M74,P_IUSE,PC_EMP_IACC,UK,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,AT,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,BA,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,BE,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,BG,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,CY,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,CZ,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,DE,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,DK,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,EA,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,EE,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,EL,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,ES,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,EU27_2020,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,FI,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,FR,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,HR,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,HU,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,IE,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,IT,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,LT,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,LU,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,LV,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,ME,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,MK,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,MT,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,NL,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,NO,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,PL,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,PT,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,RO,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,RS,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,SE,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,SI,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,SK,,NaN,,NaN
A,GE10,M72,P_IUSE,PC_EMP,TR,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,AL,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,AT,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,BA,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,BE,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,BG,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,CY,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,CZ,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,DE,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,DK,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,EA,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,EE,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,EL,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,ES,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,EU27_2020,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,FI,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,FR,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,HR,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,HU,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,IE,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,IT,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,LT,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,LU,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,LV,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,ME,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,MK,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,MT,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,NL,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,NO,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,PL,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,PT,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,RO,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,RS,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,SE,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,SI,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,SK,,NaN,,NaN
A,GE10,M73-M75,P_IUSE,PC_EMP,TR,,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,AT,,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,BA,,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,BE,,u,,NaN
A,GE10,N,P_CUSE,PC_EMP,BG,16.9,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,CY,35.23,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,CZ,18.42,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,DE,,u,,NaN
A,GE10,N,P_CUSE,PC_EMP,DK,,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,EA,40.88,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,EE,23.52,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,EL,35.11,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,ES,37.16,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,EU15,46.1,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,EU25,,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,EU27_2007,43.35,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,EU27_2020,38.43,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,EU28,43.33,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,FI,64.72,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,FR,,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,HR,36.65,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,HU,25.39,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,IE,44.61,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,IS,,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,IT,26.85,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,LT,31.98,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,LU,,NaN,,NaN
A,GE10,N,P_CUSE,PC_EMP,LV,,NaN,,NaN
