freq,age,sex,nace_r2,isco08,unit,geo,num_2020,flag_2020,num_2021,flag_2021,num_2022,flag_2022,num_2023,flag_2023,num_2024,flag_2024
A,Y_GE15,M,L,OC3,THS_PER,LU,0.9,u,0.8,bu,1.1,NaN,,u,,u
A,Y_GE15,M,L,OC3,THS_PER,LV,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC3,THS_PER,ME,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC3,THS_PER,MK,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC3,THS_PER,MT,1.1,u,1.9,b,1.9,NaN,1.5,u,1.1,u
A,Y_GE15,M,L,OC3,THS_PER,NL,16.9,NaN,19.2,b,16.8,NaN,19.0,NaN,21.3,NaN
A,Y_GE15,M,L,OC3,THS_PER,NO,7.2,u,7.9,bu,7.4,u,7.3,u,6.2,u
A,Y_GE15,M,L,OC3,THS_PER,PL,34.0,NaN,30.8,b,34.9,NaN,32.7,NaN,31.7,NaN
A,Y_GE15,M,L,OC3,THS_PER,PT,10.3,NaN,14.2,b,15.9,NaN,16.4,NaN,18.0,NaN
A,Y_GE15,M,L,OC3,THS_PER,RO,,u,,bu,8.7,u,7.6,u,7.1,u
A,Y_GE15,M,L,OC3,THS_PER,RS,,u,,bu,1.0,u,,u,,u
A,Y_GE15,M,L,OC3,THS_PER,SE,18.5,NaN,18.1,b,19.2,NaN,23.7,NaN,20.6,NaN
A,Y_GE15,M,L,OC3,THS_PER,SI,0.8,u,1.1,bu,1.0,u,,u,1.0,u
A,Y_GE15,M,L,OC3,THS_PER,SK,4.2,NaN,,bu,,u,,u,,u
A,Y_GE15,M,L,OC3,THS_PER,TR,75.0,NaN,82.2,b,101.1,NaN,124.2,NaN,123.5,NaN
A,Y_GE15,M,L,OC3,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC4,THS_PER,AT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,BE,,u,,bu,3.0,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,BG,,u,,NaN,,u,,u,,bu
A,Y_GE15,M,L,OC4,THS_PER,CH,2.6,u,1.8,bu,1.2,u,1.2,u,1.8,u
A,Y_GE15,M,L,OC4,THS_PER,CY,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,CZ,0.5,u,1.1,bu,1.4,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,DE,,bu,,bu,12.2,u,,u,15.6,u
A,Y_GE15,M,L,OC4,THS_PER,DK,,u,,bu,,u,,bu,,u
A,Y_GE15,M,L,OC4,THS_PER,EA20,37.5,u,32.1,b,41.1,NaN,41.2,NaN,40.8,NaN
A,Y_GE15,M,L,OC4,THS_PER,EE,,u,,NaN,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,EL,,u,,bu,1.4,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,ES,8.1,NaN,5.4,bd,9.1,d,10.8,d,9.5,d
A,Y_GE15,M,L,OC4,THS_PER,EU27_2020,43.5,NaN,37.7,b,48.2,NaN,50.4,NaN,52.0,NaN
A,Y_GE15,M,L,OC4,THS_PER,FI,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,FR,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,HR,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC4,THS_PER,HU,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,IE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,IS,,bu,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC4,THS_PER,IT,3.8,NaN,5.4,b,5.2,NaN,5.0,NaN,2.6,u
A,Y_GE15,M,L,OC4,THS_PER,LT,,u,,bu,,NaN,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,LU,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,LV,,NaN,,bu,,u,,NaN,,u
A,Y_GE15,M,L,OC4,THS_PER,ME,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC4,THS_PER,MK,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC4,THS_PER,MT,,NaN,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,NL,3.5,NaN,3.0,b,2.0,u,3.3,NaN,4.1,NaN
A,Y_GE15,M,L,OC4,THS_PER,NO,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,PL,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,PT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,RO,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,RS,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,SE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,SI,,NaN,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,SK,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC4,THS_PER,TR,7.3,NaN,6.6,b,7.9,NaN,9.4,NaN,12.1,NaN
A,Y_GE15,M,L,OC4,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC5,THS_PER,AT,4.3,u,3.2,bu,,u,3.2,u,3.8,u
A,Y_GE15,M,L,OC5,THS_PER,BA,,NaN,,bu,,u,,u,,NaN
A,Y_GE15,M,L,OC5,THS_PER,BE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,BG,,u,,bu,,u,,u,,bu
A,Y_GE15,M,L,OC5,THS_PER,CH,6.0,NaN,5.3,b,5.1,NaN,4.5,u,4.5,u
A,Y_GE15,M,L,OC5,THS_PER,CY,,NaN,,bu,,u,,u,,NaN
A,Y_GE15,M,L,OC5,THS_PER,CZ,3.1,NaN,3.6,b,3.6,NaN,3.5,NaN,4.1,NaN
A,Y_GE15,M,L,OC5,THS_PER,DE,29.0,bu,31.2,b,30.1,NaN,31.7,NaN,28.5,NaN
A,Y_GE15,M,L,OC5,THS_PER,DK,10.7,NaN,10.7,b,7.0,NaN,7.2,b,10.8,NaN
A,Y_GE15,M,L,OC5,THS_PER,EA20,72.2,NaN,72.7,b,68.5,NaN,73.0,NaN,68.3,NaN
A,Y_GE15,M,L,OC5,THS_PER,EE,,u,,bu,,u,,u,,NaN
A,Y_GE15,M,L,OC5,THS_PER,EL,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,ES,,u,,bu,,u,1.9,du,2.4,du
A,Y_GE15,M,L,OC5,THS_PER,EU27_2020,107.2,NaN,106.8,b,104.1,NaN,106.8,NaN,111.1,NaN
A,Y_GE15,M,L,OC5,THS_PER,FI,2.6,u,2.8,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,FR,26.2,NaN,22.7,bd,22.8,d,20.5,d,18.6,d
A,Y_GE15,M,L,OC5,THS_PER,HR,,u,2.1,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,HU,,u,,bu,2.7,u,3.5,u,4.3,u
A,Y_GE15,M,L,OC5,THS_PER,IE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,IS,,bu,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,IT,,NaN,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,LT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,LU,,u,,NaN,,NaN,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,LV,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,ME,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC5,THS_PER,MK,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC5,THS_PER,MT,,u,,bu,,u,,NaN,,u
A,Y_GE15,M,L,OC5,THS_PER,NL,2.5,NaN,2.6,b,1.6,u,3.3,NaN,2.5,NaN
A,Y_GE15,M,L,OC5,THS_PER,NO,,u,,bu,,u,,u,5.1,u
A,Y_GE15,M,L,OC5,THS_PER,PL,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,PT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,RO,,u,,NaN,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,RS,,u,1.1,bu,,u,,u,1.7,u
A,Y_GE15,M,L,OC5,THS_PER,SE,11.9,NaN,13.5,b,16.2,NaN,14.3,NaN,17.0,NaN
A,Y_GE15,M,L,OC5,THS_PER,SI,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,SK,2.7,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC5,THS_PER,TR,120.2,NaN,107.2,b,116.5,NaN,114.5,NaN,100.8,NaN
A,Y_GE15,M,L,OC5,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,AT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,BE,,NaN,,NaN,,NaN,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,CH,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,CY,,NaN,,NaN,,NaN,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,DE,,bu,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,DK,,u,,bu,,u,,bu,,u
A,Y_GE15,M,L,OC6,THS_PER,EA20,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,EE,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,EL,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,ES,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,EU27_2020,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,FI,,NaN,,bu,,u,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,FR,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,HU,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,IE,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,IS,,NaN,,bu,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,IT,,NaN,,NaN,,NaN,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,LT,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,LU,,u,,NaN,,NaN,,NaN,,u
A,Y_GE15,M,L,OC6,THS_PER,LV,,NaN,,bu,,u,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,MT,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,NL,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,NO,,NaN,,bu,,u,,NaN,,u
A,Y_GE15,M,L,OC6,THS_PER,PL,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,PT,,u,,bu,,u,,u,,NaN
A,Y_GE15,M,L,OC6,THS_PER,SE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC6,THS_PER,SI,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC6,THS_PER,TR,9.9,NaN,8.8,b,9.7,NaN,11.0,NaN,16.3,NaN
A,Y_GE15,M,L,OC6,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC7,THS_PER,AT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,BE,2.3,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,BG,,u,,bu,,u,,u,,bu
A,Y_GE15,M,L,OC7,THS_PER,CH,1.3,u,1.3,bu,1.2,u,,u,1.9,u
A,Y_GE15,M,L,OC7,THS_PER,CY,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC7,THS_PER,CZ,2.7,u,2.3,bu,1.4,u,2.3,u,2.1,u
A,Y_GE15,M,L,OC7,THS_PER,DE,,bu,,bu,14.4,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,DK,,u,,bu,,u,,bu,,u
A,Y_GE15,M,L,OC7,THS_PER,EA20,26.1,u,28.2,b,36.2,NaN,30.7,NaN,27.6,NaN
A,Y_GE15,M,L,OC7,THS_PER,EE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,EL,,NaN,,bu,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC7,THS_PER,ES,2.7,u,1.7,bdu,2.2,du,2.5,du,3.2,du
A,Y_GE15,M,L,OC7,THS_PER,EU27_2020,52.4,NaN,53.8,b,58.5,NaN,55.0,NaN,49.2,NaN
A,Y_GE15,M,L,OC7,THS_PER,FI,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,FR,,u,5.2,bdu,6.7,du,5.2,du,,u
A,Y_GE15,M,L,OC7,THS_PER,HR,,NaN,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,HU,,u,,bu,,u,3.6,u,2.8,u
A,Y_GE15,M,L,OC7,THS_PER,IE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,IS,,bu,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,IT,,u,,NaN,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,LT,,u,1.6,bu,1.6,u,1.6,u,1.3,u
A,Y_GE15,M,L,OC7,THS_PER,LU,,NaN,,NaN,,u,,NaN,,u
A,Y_GE15,M,L,OC7,THS_PER,LV,,u,,bu,,u,,u,2.3,u
A,Y_GE15,M,L,OC7,THS_PER,MK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC7,THS_PER,MT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,NL,2.7,NaN,3.3,b,3.0,NaN,3.4,NaN,2.6,NaN
A,Y_GE15,M,L,OC7,THS_PER,NO,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,PL,15.0,u,16.3,bu,14.8,u,13.8,u,12.7,u
A,Y_GE15,M,L,OC7,THS_PER,PT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,RO,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,RS,,NaN,,NaN,,NaN,,NaN,,u
A,Y_GE15,M,L,OC7,THS_PER,SE,3.6,u,4.0,bu,3.4,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,SI,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,SK,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC7,THS_PER,TR,7.1,NaN,4.5,b,3.1,NaN,7.0,NaN,8.6,NaN
A,Y_GE15,M,L,OC7,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,AT,,NaN,,NaN,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,BA,,NaN,,bu,,u,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,BE,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,BG,,NaN,,NaN,,u,,u,,bu
A,Y_GE15,M,L,OC8,THS_PER,CH,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,CZ,0.5,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,DE,,bu,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,DK,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,EA20,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,EE,,NaN,,NaN,,NaN,,u,,NaN
A,Y_GE15,M,L,OC8,THS_PER,EL,,NaN,,NaN,,u,1.5,u,,u
A,Y_GE15,M,L,OC8,THS_PER,ES,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,EU27_2020,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,FI,,NaN,,bu,,NaN,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,FR,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,HR,,u,,bu,,u,,u,,NaN
A,Y_GE15,M,L,OC8,THS_PER,HU,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,IE,,NaN,,NaN,,u,,NaN,,u
A,Y_GE15,M,L,OC8,THS_PER,IS,,bu,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,IT,,u,,NaN,,u,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,LT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,LU,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,LV,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,ME,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,MK,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,MT,,NaN,,NaN,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,NL,,u,,NaN,,u,,u,,NaN
A,Y_GE15,M,L,OC8,THS_PER,NO,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,PL,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,PT,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC8,THS_PER,RO,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,RS,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,SE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,SI,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,SK,,NaN,,NaN,,NaN,,u,,u
A,Y_GE15,M,L,OC8,THS_PER,TR,1.1,u,1.0,bu,1.9,u,1.6,u,,u
A,Y_GE15,M,L,OC8,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC9,THS_PER,AT,,u,,NaN,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,BE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,BG,,NaN,,NaN,,NaN,,NaN,,bu
A,Y_GE15,M,L,OC9,THS_PER,CH,,u,,bu,1.5,u,1.7,u,1.4,u
A,Y_GE15,M,L,OC9,THS_PER,CY,,u,,bu,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC9,THS_PER,CZ,,u,,bu,,u,0.8,u,,u
A,Y_GE15,M,L,OC9,THS_PER,DE,,bu,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,DK,,u,,bu,,u,2.2,bu,2.4,u
A,Y_GE15,M,L,OC9,THS_PER,EA20,38.6,u,39.8,b,30.0,NaN,34.9,NaN,31.1,NaN
A,Y_GE15,M,L,OC9,THS_PER,EE,1.7,u,1.8,bu,1.5,u,2.6,NaN,2.3,u
A,Y_GE15,M,L,OC9,THS_PER,EL,,NaN,,NaN,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,ES,,u,,bu,1.3,du,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,EU27_2020,44.4,NaN,46.6,b,37.8,NaN,42.3,NaN,38.4,NaN
A,Y_GE15,M,L,OC9,THS_PER,FI,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,FR,9.0,u,8.8,bdu,,u,8.2,du,8.0,du
A,Y_GE15,M,L,OC9,THS_PER,HR,,NaN,,NaN,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,HU,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,IE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,IS,,NaN,,bu,,u,,NaN,,NaN
A,Y_GE15,M,L,OC9,THS_PER,IT,14.2,NaN,14.7,b,15.1,NaN,9.3,NaN,7.9,NaN
A,Y_GE15,M,L,OC9,THS_PER,LT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,LU,,u,,bu,,u,,NaN,,NaN
A,Y_GE15,M,L,OC9,THS_PER,LV,3.2,NaN,3.0,bu,2.5,u,4.1,NaN,3.3,NaN
A,Y_GE15,M,L,OC9,THS_PER,MK,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,OC9,THS_PER,MT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,NL,,u,,bu,,u,1.6,u,,u
A,Y_GE15,M,L,OC9,THS_PER,NO,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,PL,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,PT,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,RO,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,RS,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,SE,,u,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,SI,,NaN,,bu,,u,,u,,u
A,Y_GE15,M,L,OC9,THS_PER,SK,,u,,bu,,u,,NaN,,u
A,Y_GE15,M,L,OC9,THS_PER,TR,12.1,NaN,12.7,b,11.6,NaN,11.6,NaN,11.8,NaN
A,Y_GE15,M,L,OC9,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,AT,19.2,NaN,18.0,b,15.2,NaN,20.5,NaN,20.5,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,BA,,NaN,,bu,,u,,u,,u
A,Y_GE15,M,L,TOTAL,THS_PER,BE,22.1,NaN,22.0,b,21.0,NaN,19.1,NaN,17.0,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,BG,4.8,u,5.9,bu,8.6,NaN,7.8,NaN,8.8,b
A,Y_GE15,M,L,TOTAL,THS_PER,CH,29.9,NaN,26.7,b,25.1,NaN,25.6,NaN,28.5,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,CY,1.8,NaN,2.0,b,2.1,NaN,1.6,NaN,1.7,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,CZ,22.2,NaN,25.2,b,26.4,NaN,27.8,NaN,22.6,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,DE,174.2,b,177.6,b,199.3,NaN,196.5,NaN,193.7,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,DK,25.3,NaN,24.8,b,23.9,NaN,24.1,b,25.2,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,EA20,624.4,NaN,655.5,b,678.9,NaN,708.3,NaN,700.8,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,EE,4.5,NaN,5.4,b,4.9,NaN,6.5,NaN,5.8,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,EL,3.1,u,3.3,bu,7.6,NaN,9.9,NaN,6.2,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,ES,66.6,NaN,76.2,bd,74.2,d,83.1,d,84.4,d
A,Y_GE15,M,L,TOTAL,THS_PER,EU27_2020,821.4,NaN,858.5,b,905.0,NaN,931.9,NaN,918.3,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,FI,14.7,NaN,15.1,b,14.0,NaN,14.4,NaN,15.3,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,FR,139.2,NaN,149.1,bd,152.0,d,159.5,d,167.7,d
A,Y_GE15,M,L,TOTAL,THS_PER,HR,2.1,u,3.2,bu,3.2,u,2.6,u,2.2,u
A,Y_GE15,M,L,TOTAL,THS_PER,HU,13.0,NaN,16.8,b,18.0,NaN,19.3,NaN,21.9,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,IE,7.6,u,6.1,bu,6.1,u,5.9,u,6.0,u
A,Y_GE15,M,L,TOTAL,THS_PER,IS,0.5,b,0.6,b,0.5,NaN,1.0,NaN,1.4,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,IT,77.0,NaN,75.0,b,86.1,NaN,84.7,NaN,76.2,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,LT,7.7,NaN,7.6,b,8.6,NaN,8.9,NaN,7.0,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,LU,1.4,NaN,1.7,b,1.8,NaN,,u,,u
A,Y_GE15,M,L,TOTAL,THS_PER,LV,10.9,NaN,9.8,b,8.8,NaN,9.9,NaN,10.9,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,ME,,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,MK,0.9,u,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,MT,1.8,NaN,2.9,b,2.4,NaN,2.3,u,2.0,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,NL,38.8,NaN,43.3,b,36.3,NaN,43.2,NaN,41.7,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,NO,17.6,NaN,23.0,b,22.3,NaN,20.1,NaN,22.8,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,PL,73.4,NaN,69.0,b,77.3,NaN,73.5,NaN,72.7,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,PT,20.8,NaN,24.6,b,23.1,NaN,25.9,NaN,26.9,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,RO,10.2,u,7.5,bu,12.6,NaN,12.1,NaN,12.7,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,RS,2.2,u,2.8,bu,3.0,u,3.4,u,4.5,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,SE,48.1,NaN,53.8,b,59.1,NaN,59.1,NaN,53.6,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,SI,1.5,u,3.1,bu,3.3,u,3.0,u,3.2,u
A,Y_GE15,M,L,TOTAL,THS_PER,SK,9.3,NaN,9.5,bu,8.7,u,9.6,NaN,11.0,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,TR,238.7,NaN,229.2,b,261.5,NaN,288.4,NaN,286.2,NaN
A,Y_GE15,M,L,TOTAL,THS_PER,UK,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,M,NRP,THS_PER,CH,1.3,u,1.3,bu,2.4,u,3.5,u,3.3,u
A,Y_GE15,M,M,NRP,THS_PER,CZ,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,M,NRP,THS_PER,DE,58.1,b,,bu,,u,14.1,u,,u
A,Y_GE15,M,M,NRP,THS_PER,DK,,u,,bu,,u,,bu,,u
A,Y_GE15,M,M,NRP,THS_PER,EA20,63.3,NaN,34.2,b,26.3,NaN,22.0,u,21.4,u
A,Y_GE15,M,M,NRP,THS_PER,EE,,NaN,,NaN,,NaN,,NaN,,NaN
A,Y_GE15,M,M,NRP,THS_PER,EU27_2020,67.0,NaN,36.8,b,30.2,NaN,25.4,NaN,26.3,NaN
