freq,size_emp,nace_r2,indic_is,unit,geo,2021,2023,2024,2025
A,GE10,D_E,E_AI_TML,PC_ENT,AT,5.49,11.46,10.6,13.0
A,GE10,D_E,E_AI_TML,PC_ENT,BA,0.0,,0.0,0.0
A,GE10,D_E,E_AI_TML,PC_ENT,BE,9.16,9.04,11.58,14.36
A,GE10,D_E,E_AI_TML,PC_ENT,BG,,,0.0,
A,GE10,D_E,E_AI_TML,PC_ENT,CY,0.0,0.0,0.0,1.92
A,GE10,D_E,E_AI_TML,PC_ENT,CZ,1.21,2.28,1.8,3.88
A,GE10,D_E,E_AI_TML,PC_ENT,DE,2.55,3.54,5.88,5.74
A,GE10,D_E,E_AI_TML,PC_ENT,DK,,11.05,15.1,
A,GE10,D_E,E_AI_TML,PC_ENT,EA,3.74,3.89,5.49,6.18
A,GE10,D_E,E_AI_TML,PC_ENT,EE,2.46,1.78,4.39,4.17
A,GE10,D_E,E_AI_TML,PC_ENT,EL,2.26,0.5,10.79,4.71
A,GE10,D_E,E_AI_TML,PC_ENT,ES,4.54,6.73,6.55,6.27
A,GE10,D_E,E_AI_TML,PC_ENT,EU27_2020,3.18,3.41,4.75,5.46
A,GE10,D_E,E_AI_TML,PC_ENT,FI,10.48,10.75,15.54,21.37
A,GE10,D_E,E_AI_TML,PC_ENT,FR,3.85,2.55,2.97,4.68
A,GE10,D_E,E_AI_TML,PC_ENT,HR,1.9,0.74,2.63,
A,GE10,D_E,E_AI_TML,PC_ENT,HU,1.62,1.71,2.04,2.14
A,GE10,D_E,E_AI_TML,PC_ENT,IE,2.59,2.76,3.51,4.21
A,GE10,D_E,E_AI_TML,PC_ENT,IT,3.0,2.0,3.09,3.93
A,GE10,D_E,E_AI_TML,PC_ENT,LT,1.52,0.82,1.69,4.9
A,GE10,D_E,E_AI_TML,PC_ENT,LU,0.0,7.69,8.71,20.95
A,GE10,D_E,E_AI_TML,PC_ENT,LV,1.49,1.86,1.7,2.04
A,GE10,D_E,E_AI_TML,PC_ENT,ME,6.73,,,
A,GE10,D_E,E_AI_TML,PC_ENT,MK,0.0,,,
A,GE10,D_E,E_AI_TML,PC_ENT,MT,19.53,,,19.3
A,GE10,D_E,E_AI_TML,PC_ENT,NL,11.04,6.93,6.36,12.46
A,GE10,D_E,E_AI_TML,PC_ENT,NO,10.54,12.49,17.29,20.69
A,GE10,D_E,E_AI_TML,PC_ENT,PL,0.42,1.37,1.44,2.0
A,GE10,D_E,E_AI_TML,PC_ENT,PT,7.06,6.55,7.3,6.67
A,GE10,D_E,E_AI_TML,PC_ENT,RO,0.23,0.71,1.63,1.55
A,GE10,D_E,E_AI_TML,PC_ENT,RS,0.35,0.53,0.52,0.78
A,GE10,D_E,E_AI_TML,PC_ENT,SE,8.69,7.62,12.67,13.08
A,GE10,D_E,E_AI_TML,PC_ENT,SI,7.49,4.54,3.8,4.54
A,GE10,D_E,E_AI_TML,PC_ENT,SK,1.87,1.37,2.61,2.13
A,GE10,D_E,E_AI_TML,PC_ENT,TR,1.97,3.58,2.94,4.29
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,AL,,,,0.0
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,AT,5.49,11.46,10.6,13.0
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,BA,0.0,,0.0,0.0
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,BE,9.16,9.04,11.58,14.36
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,BG,,,0.0,
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,CY,0.0,0.0,0.0,1.96
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,CZ,1.23,2.29,1.81,3.93
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,DE,2.56,3.55,5.88,5.75
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,DK,,11.05,15.1,
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,EA,3.75,3.91,5.51,6.2
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,EE,2.54,1.8,4.39,4.17
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,EL,2.31,0.5,10.79,4.71
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,ES,4.54,6.74,6.64,6.28
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,EU27_2020,3.2,3.42,4.78,5.49
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,FI,10.48,10.75,15.54,21.37
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,FR,3.86,2.55,2.97,4.68
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,HR,1.93,0.74,2.63,
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,HU,1.66,1.75,2.15,2.25
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,IE,2.63,2.83,3.51,4.24
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,IT,3.02,2.01,3.13,3.95
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,LT,1.52,0.82,1.69,4.9
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,LU,0.0,7.69,9.18,20.95
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,LV,1.49,1.86,1.7,2.04
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,ME,6.73,,,
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,MK,0.0,,,
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,MT,19.53,,,19.3
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,NL,11.04,6.93,6.36,12.46
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,NO,10.54,12.63,17.29,20.69
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,PL,0.42,1.37,1.44,2.0
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,PT,7.08,6.65,7.3,6.72
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,RO,0.25,0.71,1.63,1.55
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,RS,0.35,0.53,0.52,0.78
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,SE,8.76,7.62,12.67,13.15
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,SI,7.49,4.54,3.99,4.54
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,SK,1.88,1.43,2.68,2.16
A,GE10,D_E,E_AI_TML,PC_ENT_IUSE,TR,2.01,3.6,2.98,4.37
A,GE10,D_E,E_AI_TNLG,PC_ENT,AL,,,,0.0
A,GE10,D_E,E_AI_TNLG,PC_ENT,AT,0.9,2.6,7.96,
A,GE10,D_E,E_AI_TNLG,PC_ENT,BA,0.0,,0.0,
A,GE10,D_E,E_AI_TNLG,PC_ENT,BE,5.16,5.3,,
A,GE10,D_E,E_AI_TNLG,PC_ENT,BG,0.0,,,
A,GE10,D_E,E_AI_TNLG,PC_ENT,CY,0.0,2.13,0.0,0.0
A,GE10,D_E,E_AI_TNLG,PC_ENT,CZ,0.0,1.0,1.81,9.55
A,GE10,D_E,E_AI_TNLG,PC_ENT,DE,1.55,1.77,5.29,8.25
A,GE10,D_E,E_AI_TNLG,PC_ENT,DK,0.91,,,
A,GE10,D_E,E_AI_TNLG,PC_ENT,EA,1.57,2.01,4.62,7.65
A,GE10,D_E,E_AI_TNLG,PC_ENT,EE,0.0,0.0,3.3,8.43
A,GE10,D_E,E_AI_TNLG,PC_ENT,EL,0.0,0.25,1.97,1.94
A,GE10,D_E,E_AI_TNLG,PC_ENT,ES,1.58,3.17,4.65,6.8
A,GE10,D_E,E_AI_TNLG,PC_ENT,EU27_2020,1.27,1.78,4.0,7.54
A,GE10,D_E,E_AI_TNLG,PC_ENT,FI,4.03,4.46,15.01,22.39
A,GE10,D_E,E_AI_TNLG,PC_ENT,FR,1.0,1.33,2.07,8.59
A,GE10,D_E,E_AI_TNLG,PC_ENT,HR,0.0,,2.44,0.75
A,GE10,D_E,E_AI_TNLG,PC_ENT,HU,0.27,1.04,2.04,3.26
A,GE10,D_E,E_AI_TNLG,PC_ENT,IE,2.47,4.21,2.25,1.79
A,GE10,D_E,E_AI_TNLG,PC_ENT,IT,1.78,1.23,3.31,4.55
A,GE10,D_E,E_AI_TNLG,PC_ENT,LT,1.52,2.05,4.24,3.27
A,GE10,D_E,E_AI_TNLG,PC_ENT,LU,0.0,0.0,7.72,27.82
A,GE10,D_E,E_AI_TNLG,PC_ENT,LV,0.5,0.83,0.57,2.62
A,GE10,D_E,E_AI_TNLG,PC_ENT,ME,6.73,8.77,,
A,GE10,D_E,E_AI_TNLG,PC_ENT,MK,0.0,,,
A,GE10,D_E,E_AI_TNLG,PC_ENT,MT,7.77,,,6.14
A,GE10,D_E,E_AI_TNLG,PC_ENT,NL,1.68,5.17,8.12,18.15
A,GE10,D_E,E_AI_TNLG,PC_ENT,NO,2.73,2.46,10.78,25.47
A,GE10,D_E,E_AI_TNLG,PC_ENT,PL,0.21,0.92,0.98,5.12
A,GE10,D_E,E_AI_TNLG,PC_ENT,PT,1.18,2.79,3.74,6.7
A,GE10,D_E,E_AI_TNLG,PC_ENT,RO,0.11,0.71,1.13,1.09
A,GE10,D_E,E_AI_TNLG,PC_ENT,RS,0.0,0.0,0.26,0.0
A,GE10,D_E,E_AI_TNLG,PC_ENT,SE,4.11,1.91,10.5,22.81
A,GE10,D_E,E_AI_TNLG,PC_ENT,SI,2.56,1.95,5.94,2.25
A,GE10,D_E,E_AI_TNLG,PC_ENT,SK,0.34,1.03,1.02,5.07
A,GE10,D_E,E_AI_TNLG,PC_ENT,TR,0.81,2.74,1.98,2.17
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,AL,,,,0.0
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,AT,0.9,2.6,7.96,
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,BA,0.0,,0.0,
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,BE,5.16,5.3,,
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,BG,0.0,,,
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,CY,0.0,2.13,0.0,0.0
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,CZ,0.0,1.0,1.82,9.68
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,DE,1.55,1.77,5.29,8.25
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,DK,0.91,,,
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,EA,1.57,2.01,4.64,7.67
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,EE,0.0,0.0,3.3,8.43
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,EL,0.0,0.25,1.97,1.94
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,ES,1.58,3.17,4.71,6.82
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,EU27_2020,1.28,1.79,4.02,7.57
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,FI,4.03,4.46,15.01,22.39
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,FR,1.0,1.33,2.07,8.59
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,HR,0.0,,2.44,0.75
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,HU,0.28,1.06,2.15,3.43
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,IE,2.51,4.31,2.25,1.8
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,IT,1.8,1.24,3.35,4.58
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,LT,1.52,2.05,4.24,3.27
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,LU,0.0,0.0,8.13,27.82
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,LV,0.5,0.83,0.57,2.62
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,ME,6.73,8.77,,
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,MK,0.0,,,
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,MT,7.77,,,6.14
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,NL,1.68,5.17,8.12,18.15
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,NO,2.73,2.49,10.78,25.47
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,PL,0.21,0.92,0.98,5.14
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,PT,1.18,2.84,3.74,6.75
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,RO,0.12,0.71,1.13,1.09
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,RS,0.0,0.0,0.26,0.0
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,SE,4.15,1.91,10.5,22.92
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,SI,2.56,1.95,6.24,2.25
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,SK,0.35,1.07,1.05,5.16
A,GE10,D_E,E_AI_TNLG,PC_ENT_IUSE,TR,0.82,2.75,2.01,2.21
A,GE10,D_E,E_AI_TPA,PC_ENT,AL,,,,0.0
A,GE10,D_E,E_AI_TPA,PC_ENT,AT,7.34,5.64,12.43,8.09
A,GE10,D_E,E_AI_TPA,PC_ENT,BA,,,0.0,
A,GE10,D_E,E_AI_TPA,PC_ENT,BE,4.56,8.02,14.17,14.62
A,GE10,D_E,E_AI_TPA,PC_ENT,BG,,,,
A,GE10,D_E,E_AI_TPA,PC_ENT,CY,0.0,0.0,0.0,1.92
A,GE10,D_E,E_AI_TPA,PC_ENT,CZ,1.83,2.36,2.69,3.65
A,GE10,D_E,E_AI_TPA,PC_ENT,DE,4.42,4.56,5.95,8.27
A,GE10,D_E,E_AI_TPA,PC_ENT,DK,,11.05,4.81,
A,GE10,D_E,E_AI_TPA,PC_ENT,EA,4.38,4.23,5.35,6.61
A,GE10,D_E,E_AI_TPA,PC_ENT,EE,2.46,0.0,0.89,0.95
A,GE10,D_E,E_AI_TPA,PC_ENT,EL,5.24,1.31,2.92,2.12
A,GE10,D_E,E_AI_TPA,PC_ENT,ES,4.62,5.38,5.64,7.28
A,GE10,D_E,E_AI_TPA,PC_ENT,EU27_2020,3.85,3.86,4.57,5.88
A,GE10,D_E,E_AI_TPA,PC_ENT,FI,18.82,14.86,19.79,21.33
A,GE10,D_E,E_AI_TPA,PC_ENT,FR,2.8,1.4,2.14,4.4
A,GE10,D_E,E_AI_TPA,PC_ENT,HR,3.79,0.77,2.95,
A,GE10,D_E,E_AI_TPA,PC_ENT,HU,1.35,1.97,2.8,3.37
A,GE10,D_E,E_AI_TPA,PC_ENT,IE,4.2,8.52,3.65,3.57
A,GE10,D_E,E_AI_TPA,PC_ENT,IT,3.6,2.98,3.29,3.03
A,GE10,D_E,E_AI_TPA,PC_ENT,LT,3.42,2.05,4.24,7.76
A,GE10,D_E,E_AI_TPA,PC_ENT,LU,2.7,3.67,7.72,16.6
A,GE10,D_E,E_AI_TPA,PC_ENT,LV,1.0,1.39,1.33,2.02
A,GE10,D_E,E_AI_TPA,PC_ENT,ME,6.73,,,
A,GE10,D_E,E_AI_TPA,PC_ENT,MK,0.0,,,
A,GE10,D_E,E_AI_TPA,PC_ENT,MT,12.53,,,14.91
A,GE10,D_E,E_AI_TPA,PC_ENT,NL,8.27,9.39,7.3,11.54
A,GE10,D_E,E_AI_TPA,PC_ENT,NO,12.17,12.6,14.6,15.31
A,GE10,D_E,E_AI_TPA,PC_ENT,PL,1.1,1.89,1.85,2.73
A,GE10,D_E,E_AI_TPA,PC_ENT,PT,2.88,5.22,4.97,8.36
A,GE10,D_E,E_AI_TPA,PC_ENT,RO,0.46,0.71,0.78,1.8
A,GE10,D_E,E_AI_TPA,PC_ENT,RS,0.0,0.0,0.0,0.26
A,GE10,D_E,E_AI_TPA,PC_ENT,SE,10.3,5.73,8.66,11.44
A,GE10,D_E,E_AI_TPA,PC_ENT,SI,0.0,,,1.43
A,GE10,D_E,E_AI_TPA,PC_ENT,SK,1.11,2.77,4.37,2.84
A,GE10,D_E,E_AI_TPA,PC_ENT,TR,3.04,3.73,3.4,5.42
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,AL,,,,0.0
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,AT,7.34,5.64,12.43,8.09
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,BA,,,0.0,
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,BE,4.56,8.02,14.17,14.62
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,BG,,,,
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,CY,0.0,0.0,0.0,1.96
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,CZ,1.86,2.36,2.7,3.71
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,DE,4.43,4.57,5.95,8.28
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,DK,,11.05,4.81,
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,EA,4.39,4.25,5.38,6.63
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,EE,2.54,0.0,0.89,0.95
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,EL,5.36,1.32,2.92,2.12
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,ES,4.62,5.39,5.72,7.3
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,EU27_2020,3.88,3.88,4.6,5.9
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,FI,18.82,14.86,19.79,21.33
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,FR,2.81,1.4,2.14,4.4
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,HR,3.87,0.77,2.95,
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,HU,1.38,2.02,2.95,3.56
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,IE,4.27,8.73,3.65,3.6
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,IT,3.62,3.01,3.33,3.05
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,LT,3.42,2.05,4.24,7.76
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,LU,2.7,3.67,8.13,16.6
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,LV,1.0,1.39,1.33,2.02
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,ME,6.73,,,
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,MK,0.0,,,
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,MT,12.53,,,14.91
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,NL,8.27,9.39,7.3,11.54
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,NO,12.17,12.74,14.6,15.31
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,PL,1.11,1.89,1.85,2.74
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,PT,2.88,5.3,4.97,8.42
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,RO,0.48,0.71,0.78,1.81
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,RS,0.0,0.0,0.0,0.26
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,SE,10.38,5.73,8.66,11.5
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,SI,0.0,,,1.43
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,SK,1.11,2.9,4.49,2.89
A,GE10,D_E,E_AI_TPA,PC_ENT_IUSE,TR,3.1,3.75,3.45,5.53
A,GE10,D_E,E_AI_TPVSG,PC_ENT,AL,,,,0.0
A,GE10,D_E,E_AI_TPVSG,PC_ENT,AT,,,,
A,GE10,D_E,E_AI_TPVSG,PC_ENT,BA,,,,
A,GE10,D_E,E_AI_TPVSG,PC_ENT,BE,,,,3.2
A,GE10,D_E,E_AI_TPVSG,PC_ENT,BG,,,,
A,GE10,D_E,E_AI_TPVSG,PC_ENT,CY,,,,0.0
A,GE10,D_E,E_AI_TPVSG,PC_ENT,CZ,,,,6.62
A,GE10,D_E,E_AI_TPVSG,PC_ENT,DE,,,,10.5
A,GE10,D_E,E_AI_TPVSG,PC_ENT,DK,,,,11.61
A,GE10,D_E,E_AI_TPVSG,PC_ENT,EA,,,,8.0
A,GE10,D_E,E_AI_TPVSG,PC_ENT,EE,,,,1.04
A,GE10,D_E,E_AI_TPVSG,PC_ENT,EL,,,,2.71
A,GE10,D_E,E_AI_TPVSG,PC_ENT,ES,,,,10.77
A,GE10,D_E,E_AI_TPVSG,PC_ENT,EU27_2020,,,,6.94
A,GE10,D_E,E_AI_TPVSG,PC_ENT,FI,,,,28.55
A,GE10,D_E,E_AI_TPVSG,PC_ENT,FR,,,,6.17
A,GE10,D_E,E_AI_TPVSG,PC_ENT,HR,,,,0.79
A,GE10,D_E,E_AI_TPVSG,PC_ENT,HU,,,,2.75
A,GE10,D_E,E_AI_TPVSG,PC_ENT,IE,,,,2.37
A,GE10,D_E,E_AI_TPVSG,PC_ENT,IT,,,,3.3
A,GE10,D_E,E_AI_TPVSG,PC_ENT,LT,,,,7.35
A,GE10,D_E,E_AI_TPVSG,PC_ENT,LU,,,,27.82
A,GE10,D_E,E_AI_TPVSG,PC_ENT,LV,,,,2.84
A,GE10,D_E,E_AI_TPVSG,PC_ENT,ME,,,,
A,GE10,D_E,E_AI_TPVSG,PC_ENT,MT,,,,0.0
A,GE10,D_E,E_AI_TPVSG,PC_ENT,NL,,,,11.81
A,GE10,D_E,E_AI_TPVSG,PC_ENT,NO,,,,22.6
A,GE10,D_E,E_AI_TPVSG,PC_ENT,PL,,,,1.19
A,GE10,D_E,E_AI_TPVSG,PC_ENT,PT,,,,4.7
A,GE10,D_E,E_AI_TPVSG,PC_ENT,RO,,,,1.07
A,GE10,D_E,E_AI_TPVSG,PC_ENT,RS,,,,0.26
A,GE10,D_E,E_AI_TPVSG,PC_ENT,SE,,,,21.39
A,GE10,D_E,E_AI_TPVSG,PC_ENT,SI,,,,5.91
A,GE10,D_E,E_AI_TPVSG,PC_ENT,SK,,,,5.2
A,GE10,D_E,E_AI_TPVSG,PC_ENT,TR,,,,3.0
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,AL,,,,0.0
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,AT,,,,
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,BA,,,,
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,BE,,,,3.2
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,BG,,,,
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,CY,,,,0.0
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,CZ,,,,6.71
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,DE,,,,10.51
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,DK,,,,11.61
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,EA,,,,8.02
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,EE,,,,1.04
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,EL,,,,2.71
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,ES,,,,10.8
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,EU27_2020,,,,6.97
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,FI,,,,28.55
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,FR,,,,6.17
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,HR,,,,0.79
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,HU,,,,2.9
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,IE,,,,2.39
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,IT,,,,3.32
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,LT,,,,7.35
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,LU,,,,27.82
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,LV,,,,2.84
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,ME,,,,
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,MT,,,,0.0
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,NL,,,,11.81
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,NO,,,,22.6
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,PL,,,,1.19
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,PT,,,,4.73
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,RO,,,,1.07
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,RS,,,,0.26
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,SE,,,,21.49
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,SI,,,,5.91
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,SK,,,,5.29
A,GE10,D_E,E_AI_TPVSG,PC_ENT_IUSE,TR,,,,3.05
A,GE10,D_E,E_AI_TSR,PC_ENT,AL,,,,0.68
A,GE10,D_E,E_AI_TSR,PC_ENT,AT,2.86,1.15,6.21,8.18
A,GE10,D_E,E_AI_TSR,PC_ENT,BA,0.0,,0.0,
A,GE10,D_E,E_AI_TSR,PC_ENT,BE,3.2,2.17,4.88,5.99
A,GE10,D_E,E_AI_TSR,PC_ENT,BG,,0.0,,
A,GE10,D_E,E_AI_TSR,PC_ENT,CY,0.0,2.13,0.0,0.0
A,GE10,D_E,E_AI_TSR,PC_ENT,CZ,0.37,1.45,0.77,4.0
A,GE10,D_E,E_AI_TSR,PC_ENT,DE,4.8,3.8,7.69,9.0
A,GE10,D_E,E_AI_TSR,PC_ENT,DK,0.77,4.57,3.59,12.7
A,GE10,D_E,E_AI_TSR,PC_ENT,EA,3.07,2.58,5.19,7.0
A,GE10,D_E,E_AI_TSR,PC_ENT,EE,0.0,0.89,5.56,4.74
A,GE10,D_E,E_AI_TSR,PC_ENT,EL,0.28,0.8,1.22,1.44
A,GE10,D_E,E_AI_TSR,PC_ENT,ES,2.88,3.31,6.01,6.81
A,GE10,D_E,E_AI_TSR,PC_ENT,EU27_2020,2.43,2.09,4.18,6.07
A,GE10,D_E,E_AI_TSR,PC_ENT,FI,2.88,4.49,10.83,17.69
A,GE10,D_E,E_AI_TSR,PC_ENT,FR,1.14,1.17,0.95,6.35
A,GE10,D_E,E_AI_TSR,PC_ENT,HR,,,2.69,
A,GE10,D_E,E_AI_TSR,PC_ENT,HU,0.0,1.33,3.87,4.68
A,GE10,D_E,E_AI_TSR,PC_ENT,IE,1.61,0.0,1.26,1.85
A,GE10,D_E,E_AI_TSR,PC_ENT,IT,2.91,1.6,3.71,5.33
A,GE10,D_E,E_AI_TSR,PC_ENT,LT,1.52,1.64,2.54,3.27
A,GE10,D_E,E_AI_TSR,PC_ENT,LU,0.0,2.56,2.58,25.8
A,GE10,D_E,E_AI_TSR,PC_ENT,LV,0.5,1.3,1.94,4.86
A,GE10,D_E,E_AI_TSR,PC_ENT,ME,6.73,,,
A,GE10,D_E,E_AI_TSR,PC_ENT,MK,0.0,,,
A,GE10,D_E,E_AI_TSR,PC_ENT,MT,7.77,,,0.0
A,GE10,D_E,E_AI_TSR,PC_ENT,NL,1.68,1.34,5.55,9.36
A,GE10,D_E,E_AI_TSR,PC_ENT,NO,3.06,1.33,7.59,16.98
A,GE10,D_E,E_AI_TSR,PC_ENT,PL,0.41,0.45,0.48,1.42
