freq,product,nrg_cons,unit,tax,currency,geo,2016,2020,flag_2016,flag_2020
S,6000,MWH500-1999,KWH,X_VAT,NAC,CZ,1.9763000000000002,2.2328,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,DE,0.14984999999999998,0.17995,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,DK,0.7013,0.48385,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,EA,0.12079999999999999,,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,EE,0.0887,0.0848,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,EL,0.1144,0.10675,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,ES,0.1067,0.11255,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,FI,0.06895000000000001,0.0727,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,FR,0.09325,0.10055,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,GE,,0.1663,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,HR,0.6707000000000001,0.77885,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,HU,24.923900000000003,33.949799999999996,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,IE,0.1286,0.13324999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,IS,9.307749999999999,11.225,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,IT,0.15410000000000001,0.15084999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,LI,0.1604,0.11035,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,LT,0.0911,0.09845,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,LU,0.08655,0.0933,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,LV,0.1183,0.10425,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,MD,1.77045,1.4927000000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,ME,0.07880000000000001,0.0758,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,MK,4.1292,4.73085,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,MT,0.14105,0.13425,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,NL,0.08310000000000001,0.1051,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,NO,0.72295,0.5311,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,PL,0.35405,0.4806,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,PT,0.11285,0.11195,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,RO,0.34385,0.5036499999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,RS,7.01765,9.46055,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,SE,0.6023499999999999,0.6616500000000001,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,SI,0.08395,0.098,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,SK,0.11019999999999999,0.13185,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,TR,0.2455,0.57125,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,UA,,1.7704,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,UK,0.1085,,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,NAC,XK,0.07605,0.06755,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,AL,,0.2017,NaN,e
S,6000,MWH500-1999,KWH,X_VAT,PPS,AT,0.0951,0.10389999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,BA,0.12895,0.14295000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,BE,0.10565,0.1056,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,BG,0.19375,0.15389999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,CY,0.1325,0.1535,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,CZ,0.11474999999999999,0.11665,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,DE,0.14495,0.16285,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,DK,0.0702,0.04875,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,EA,0.11775,0.1293,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,EE,0.12315,0.10569999999999999,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,EL,0.1386,0.12905,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,ES,0.11995,0.11984999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,EU27_2020,,0.1297,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,FI,0.0567,0.057499999999999996,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,FR,0.0849,0.09235,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,HR,0.14155,0.16025,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,HU,0.14215,0.1525,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,IE,0.1175,0.1104,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,IS,0.049699999999999994,0.050100000000000006,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,IT,0.157,0.15184999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,LT,0.15175,0.1444,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,LU,0.07335,0.0721,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,LV,0.17809999999999998,0.1412,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,ME,0.162,0.1503,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,MK,0.1618,0.16699999999999998,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,MT,0.1758,0.15305000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,NL,0.07680000000000001,0.09075,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,NO,0.05595,0.0351,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,PL,0.1498,0.17935,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,PT,0.14465,0.13155,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,RO,0.15689999999999998,0.19705,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,RS,0.12915,0.15135,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,SE,0.050350000000000006,0.05,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,SI,0.1069,0.11655,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,SK,0.16905,0.1638,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,TR,0.1477,0.17375000000000002,NaN,NaN
S,6000,MWH500-1999,KWH,X_VAT,PPS,UK,0.11765,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,AL,,0.1244,NaN,e
S,6000,MWH70000-149999,KWH,I_TAX,EUR,AT,0.08395,0.09889999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,BA,0.046549999999999994,0.0584,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,BE,0.075,0.07705000000000001,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,BG,0.07355,0.07765,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,CY,0.1055,0.0749,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,CZ,0.0817,0.08474999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,DE,0.11785000000000001,0.14250000000000002,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,DK,0.2483,0.2172,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,EA,0.08995,0.09685,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,EE,0.08365,0.08115,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,EL,0.06875,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,ES,0.0829,0.07635,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,EU27_2020,0.08829999999999999,0.097,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,FI,0.06265,0.06295,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,FR,0.06420000000000001,0.07005,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,GE,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,HR,0.07980000000000001,0.075,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,HU,0.0905,0.0938,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,IE,0.088,0.09609999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,IS,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,IT,0.10025,0.08099999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,LI,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,LT,0.08665,0.09435,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,LU,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,LV,0.1008,0.08135,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,MD,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,ME,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,MK,0.06475,0.06435,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,MT,0.10400000000000001,0.10765,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,NL,0.07300000000000001,0.07669999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,NO,0.0634,0.0191,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,PL,0.07325000000000001,0.09815,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,PT,0.091,0.09,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,RO,0.07300000000000001,0.10335,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,RS,0.06005,0.0751,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,SE,0.0518,0.050600000000000006,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,SI,0.0706,0.0801,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,SK,0.1021,0.1207,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,TR,0.0726,0.0667,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,UA,,0.05525,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,UK,0.14145000000000002,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,EUR,XK,0.0527,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,AL,,15.396,NaN,e
S,6000,MWH70000-149999,KWH,I_TAX,NAC,AT,0.08395,0.09889999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,BA,0.09104999999999999,0.1143,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,BE,0.075,0.07705000000000001,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,BG,0.1439,0.1518,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,CY,0.1055,0.0749,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,CZ,2.20855,2.2422,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,DE,0.11785000000000001,0.14250000000000002,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,DK,1.8485,1.6188,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,EA,0.09004999999999999,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,EE,0.08365,0.08115,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,EL,0.06875,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,ES,0.0829,0.07635,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,FI,0.06265,0.06295,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,FR,0.06420000000000001,0.07005,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,GE,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,HR,0.601,0.5653999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,HU,28.17785,32.94645,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,IE,0.088,0.09609999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,IS,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,IT,0.10025,0.08099999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,LI,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,LT,0.08665,0.09435,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,LU,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,LV,0.1008,0.08135,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,MD,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,ME,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,MK,3.9871499999999997,3.9670500000000004,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,MT,0.10400000000000001,0.10765,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,NL,0.07300000000000001,0.07669999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,NO,0.5889500000000001,0.2046,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,PL,0.31945,0.43620000000000003,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,PT,0.091,0.09,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,RO,0.32785,0.49985,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,RS,7.3934500000000005,8.832149999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,SE,0.4909,0.53035,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,SI,0.0706,0.0801,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,SK,0.1021,0.1207,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,TR,0.24280000000000002,0.52905,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,UA,,1.6978499999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,UK,0.11565,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,NAC,XK,0.0527,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,AL,,0.2421,NaN,e
S,6000,MWH70000-149999,KWH,I_TAX,PPS,AT,0.07869999999999999,0.0865,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,BA,0.09845000000000001,0.1141,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,BE,0.06975,0.0691,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,BG,0.1592,0.14405,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,CY,0.11935000000000001,0.08175,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,CZ,0.1283,0.11715,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,DE,0.11395,0.12895,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,DK,0.18495,0.16305,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,EA,0.08775,0.09215000000000001,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,EE,0.11610000000000001,0.1011,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,EL,0.08335000000000001,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,ES,0.0932,0.0813,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,EU27_2020,,0.10125,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,FI,0.051500000000000004,0.0498,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,FR,0.05845,0.06434999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,HR,0.1268,0.11635,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,HU,0.1607,0.14795,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,IE,0.0804,0.0796,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,IS,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,IT,0.1021,0.08155,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,LT,0.1444,0.13840000000000002,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,LU,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,LV,0.15175,0.11019999999999999,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,ME,,,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,MK,0.156,0.14,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,MT,0.12965,0.1227,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,NL,0.06745,0.0662,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,NO,0.04555,0.013500000000000002,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,PL,0.13515,0.1628,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,PT,0.1166,0.10575,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,RO,0.14965,0.1956,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,RS,0.1361,0.14129999999999998,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,SE,0.040999999999999995,0.0401,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,SI,0.08990000000000001,0.0953,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,SK,0.15665,0.14989999999999998,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,TR,0.14605,0.1609,NaN,NaN
S,6000,MWH70000-149999,KWH,I_TAX,PPS,UK,0.1254,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,AL,,0.10364999999999999,NaN,e
S,6000,MWH70000-149999,KWH,X_TAX,EUR,AT,0.04635,0.060200000000000004,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,BA,0.0398,0.0461,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,BE,0.05605,0.05205,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,BG,0.06029999999999999,0.06365,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,CY,0.08049999999999999,0.05045,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,CZ,0.0665,0.06305,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,DE,0.0429,0.046200000000000005,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,DK,0.0471,0.04755,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,EA,0.05295,0.0548,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,EE,0.0557,0.0539,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,EL,0.051500000000000004,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,ES,0.06520000000000001,0.0537,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,EU27_2020,0.053,0.055,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,FI,0.04345,0.04375,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,FR,0.05155,0.054099999999999995,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,GE,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,HR,0.06225,0.0611,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,HU,0.06505,0.06375,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,IE,0.07594999999999999,0.08085,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,IS,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,IT,0.059050000000000005,0.06475,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,LI,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,LT,0.05595,0.06825,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,LU,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,LV,0.05655,0.0492,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,MD,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,ME,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,MK,0.054849999999999996,0.0545,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,MT,0.09905,0.10105,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,NL,0.05815,0.0597,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,NO,0.0335,0.015300000000000001,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,PL,0.05495,0.05365,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,PT,0.0548,0.05315,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,RO,0.04885,0.07235,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,RS,0.04555,0.0573,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,SE,0.0409,0.039999999999999994,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,SI,0.05155,0.0589,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,SK,0.0806,0.06615,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,TR,0.059399999999999994,0.054849999999999996,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,UA,,0.04605,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,UK,0.08775,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,EUR,XK,0.042499999999999996,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,AL,,12.83,NaN,e
S,6000,MWH70000-149999,KWH,X_TAX,NAC,AT,0.04635,0.060200000000000004,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,BA,0.07785,0.0902,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,BE,0.05605,0.05205,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,BG,0.1179,0.12445,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,CY,0.08049999999999999,0.05045,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,CZ,1.79695,1.66835,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,DE,0.0429,0.046200000000000005,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,DK,0.3507,0.35419999999999996,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,EA,0.0529,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,EE,0.0557,0.0539,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,EL,0.051500000000000004,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,ES,0.06520000000000001,0.0537,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,FI,0.04345,0.04375,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,FR,0.05155,0.054099999999999995,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,GE,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,HR,0.4688,0.46055,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,HU,20.2469,22.396900000000002,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,IE,0.07594999999999999,0.08085,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,IS,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,IT,0.059050000000000005,0.06475,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,LI,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,LT,0.05595,0.06825,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,LU,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,LV,0.05655,0.0492,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,MD,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,ME,,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,MK,3.37895,3.3619,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,MT,0.09905,0.10105,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,NL,0.05815,0.0597,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,NO,0.31115000000000004,0.1637,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,PL,0.23970000000000002,0.2382,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,PT,0.0548,0.05315,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,RO,0.21935,0.35014999999999996,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,RS,5.607950000000001,6.739050000000001,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,SE,0.38775,0.41925,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,SI,0.05155,0.0589,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,SK,0.0806,0.06615,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,TR,0.19865,0.4357,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,UA,,1.4149,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,UK,0.07175000000000001,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,NAC,XK,0.042499999999999996,,NaN,NaN
S,6000,MWH70000-149999,KWH,X_TAX,PPS,AL,,0.2017,NaN,e
S,6000,MWH70000-149999,KWH,X_TAX,PPS,AT,0.04345,0.05265,NaN,NaN
